accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
17,17,0.4852941176470588,-6.790847603541421e-05,-3.8943737843384044e-05,-2.939718388417876e-05,-0.00026241537902488494,-5.881406404440557e-05,-0.0001770411281467664,0.17647058823529413,14,0.8235294117647058,0.1,3,0.35
28,28,0.49107142857142855,0.0001408933654233831,8.851651319221025e-05,-1.714713369095027e-05,-0.0003350856643279239,-4.029652265478768e-05,-0.00016912962510297138,0.25,21,0.75,0.15,7,0.35
34,34,0.4852941176470588,0.00014605217031422624,8.416566786349777e-05,-1.348052119356905e-05,-0.0003880764847290309,-3.3049822739181384e-05,-0.000169796941171327,0.3235294117647059,23,0.6764705882352942,0.2,11,0.35
42,42,0.5059523809523809,0.00011079503860065856,6.0677315664009534e-05,-3.1405832181908265e-05,-0.00036860049057709746,-6.0960959364261426e-05,-0.00019225526407669005,0.30952380952380953,29,0.6904761904761905,0.25,13,0.35
49,49,0.49489795918367346,0.00011157919612157926,6.676580018972069e-05,-2.6797753841561908e-05,-0.0003647413867161518,-5.2106076227024305e-05,-0.00018240986391290621,0.32653061224489793,32,0.6530612244897959,0.3,16,0.35
56,56,0.5133928571428571,0.00010206959203881507,5.2852390843169645e-05,-3.154343938586791e-05,-0.00036994309295838016,-6.311841222865886e-05,-0.00020764006860654407,0.3392857142857143,36,0.6428571428571429,0.35,19,0.35
59,59,0.5127118644067796,9.603346379272793e-05,4.947150159248091e-05,-3.416546811155078e-05,-0.0003634272491038011,-6.576760550702024e-05,-0.00020698383010323994,0.3220338983050847,39,0.6610169491525424,0.4,19,0.35
66,66,0.5189393939393939,0.0001394504291477667,8.111519247579107e-05,-3.29416825015655e-05,-0.0003695155680719129,-6.286583385751452e-05,-0.00020156124417144395,0.3484848484848485,42,0.6363636363636364,0.45,23,0.35
66,66,0.5227272727272727,0.00013487934846292875,7.865894154062195e-05,-3.54425803387619e-05,-0.000384583092700892,-6.713439246860038e-05,-0.00021113360723807434,0.36363636363636365,41,0.6212121212121212,0.5,24,0.35
68,68,0.5220588235294118,0.00013853880438218316,8.126215762376886e-05,-3.313484538007479e-05,-0.0003872037386334044,-6.315698002449178e-05,-0.000206321084349473,0.38235294117647056,41,0.6029411764705882,0.55,26,0.35
69,69,0.5181159420289855,0.00014050316821908677,7.49798176938466e-05,-3.574746278224632e-05,-0.0003737976890373465,-6.770397104628633e-05,-0.0002061440681339211,0.391304347826087,42,0.6086956521739131,0.6,27,0.35
69,69,0.5072463768115942,0.00015556904106458483,8.959371197114763e-05,-3.223756837273714e-05,-0.0003716459922630627,-6.1624178037168e-05,-0.00019818847222929603,0.391304347826087,42,0.6086956521739131,0.65,27,0.35
70,70,0.5071428571428571,0.00013657819080364856,7.648111413815296e-05,-2.9262734620139065e-05,-0.0003776502601005187,-5.6030847382597987e-05,-0.00019653679790211694,0.37142857142857144,44,0.6285714285714286,0.7,26,0.35
70,70,0.5071428571428571,0.00013657819080364856,7.648111413815296e-05,-2.9262734620139065e-05,-0.0003776502601005187,-5.6030847382597987e-05,-0.00019653679790211694,0.37142857142857144,44,0.6285714285714286,0.75,26,0.35
73,73,0.5034246575342466,0.00010617330464191494,5.4477913857766364e-05,-3.0405138219485795e-05,-0.00036349101529206847,-5.7748399849412115e-05,-0.00019320468525067138,0.3698630136986301,46,0.6301369863013698,0.8,27,0.35
17,17,0.4852941176470588,-6.790847603541421e-05,-3.8943737843384044e-05,-2.939718388417876e-05,-0.00026241537902488494,-5.881406404440557e-05,-0.0001770411281467664,0.17647058823529413,14,0.8235294117647058,0.1,3,0.4
28,28,0.49107142857142855,0.0001408933654233831,8.851651319221025e-05,-1.714713369095027e-05,-0.0003350856643279239,-4.029652265478768e-05,-0.00016912962510297138,0.25,21,0.75,0.15,7,0.4
33,33,0.4772727272727273,0.0001769540687239207,0.0001061370362756166,-8.042607269454612e-06,-0.00039983637820566816,-2.4840125058814195e-05,-0.00016478168395880647,0.3333333333333333,22,0.6666666666666666,0.2,11,0.4
41,41,0.5,0.00013480736825447197,7.778870116158107e-05,-2.746617734026345e-05,-0.0003775907464448316,-5.5033913344089785e-05,-0.0001887663576106458,0.3170731707317073,28,0.6829268292682927,0.25,13,0.4
48,48,0.4895833333333333,0.00013210606431589741,8.150861872984871e-05,-2.3336630365566418e-05,-0.00037234016560607164,-4.685891435276859e-05,-0.00017922464380308126,0.3333333333333333,31,0.6458333333333334,0.3,16,0.4
55,55,0.509090909090909,0.00011981104784326064,6.546587958098044e-05,-2.8609107725804687e-05,-0.00037666933101216884,-5.873929524751994e-05,-0.00020531897114149024,0.34545454545454546,35,0.6363636363636364,0.35,19,0.4
58,58,0.5086206896551724,0.00011275318691339033,6.137427730504823e-05,-3.142811961883018e-05,-0.00036969323615731493,-6.166067032280853e-05,-0.00020477147494666644,0.3275862068965517,38,0.6551724137931034,0.4,19,0.4
63,63,0.5158730158730159,0.00015854163410571208,9.370912211051837e-05,-3.096682032882691e-05,-0.0003821564943234943,-6.019188757505358e-05,-0.00020279322526340675,0.3492063492063492,40,0.6349206349206349,0.45,22,0.4
65,65,0.5192307692307693,0.00015039611501167677,8.972891740642266e-05,-3.3019671102599074e-05,-0.0003904997556655211,-6.34907701036358e-05,-0.0002092233484388985,0.36923076923076925,40,0.6153846153846154,0.5,24,0.4
