action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,cut_anchor_area_frac,cut_area,cut_bbox_area,cut_bbox_h,cut_bbox_w,cut_fill,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_min_dist_in,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,dist_percentile,image,inner_mean_image,inner_outer_abs_diff,local_anchor_frac,local_bg_frac,local_h,local_w,outer_mean_image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r223_hard_risk,r223_overerosion_proxy,r223_quick_useful,r223_safe_channel_proxy_positive,ring_bg_frac,ring_fg_frac,ring_mean_image,ring_std_image,run_id,split
0.25,0.23907398198795513,0.13576605691694643,1.0,1.0,0.9155442446854182,0.30255121344792174,0.8442430594319955,0.9130541917440291,0.9180479163569695,0.23989843232501656,0.13629806184532398,2.0,2.0,0.9155415527652937,0.3020647532565807,0.8442384815203026,0.9131468850317628,2.0,0.9179488132401764,0.00020944859577037042,34.0,3328.0,52.0,64.0,0.010216346153846154,2.23606797749979,1.4540037057016828,0.011419303715229034,0.48558247089385986,1.0,0.0183718828484416,1.2307692307692308,0.010352393612265587,0.0008244503370614387,0.0005320049283775441,1.0,1.0,-2.691920124475722e-06,-0.0004864601913410205,-4.577911692948966e-06,9.269328773364727e-05,-9.91031167930645e-05,10.0,1901.png,0.5081663727760315,0.032333046197891235,0.5313636363636364,0.46863636363636363,88.0,100.0,0.47583332657814026,0.0,0.0,1.0,1.0,8800.0,1.0,0.32558139534883723,34.0,4158.0,0.4725,3.0,0.003863636363636364,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.37735849056603776,0.6226415094339622,0.49112096428871155,0.019358783960342407,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.23907398198795513,0.13576605691694643,1.0,1.0,0.9155442446854182,0.30255121344792174,0.8442430594319955,0.9130541917440291,0.9180479163569695,0.238449253813536,0.1353632612229586,5.0,5.0,0.915278747690235,0.30147019080049725,0.8437916614441494,0.9132188089629912,2.0,0.9173480005946187,0.0009425186809666669,153.0,3551.0,53.0,67.0,0.04308645451985356,2.8284271247461903,1.8772143385452826,0.011307970620691776,0.4910932183265686,1.0,0.016867324709892273,1.2641509433962264,0.012518046423792839,-0.0006247281744191369,-0.000402795693987823,4.0,4.0,-0.0002654969951831898,-0.00108102264742449,-0.00045139798784610274,0.00016461721896210424,-0.0006999157623507335,10.0,1901.png,0.5148484706878662,0.03865799307823181,0.5412894076579033,0.45871059234209666,89.0,103.0,0.4761904776096344,0.0,0.0,1.0,1.0,9167.0,1.0,0.32710280373831774,153.0,4358.0,0.4754008945129268,3.0,0.016690302170830153,0.738562091503268,0.26143790849673204,1.0,1.0,0.0,0.0,0.38802660753880264,0.6119733924611973,0.4960740804672241,0.023476283997297287,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.23907398198795513,0.13576605691694643,1.0,1.0,0.9155442446854182,0.30255121344792174,0.8442430594319955,0.9130541917440291,0.9180479163569695,0.2387606318347509,0.1355639875819248,1.0,1.0,0.9154806029157401,0.30255121344792174,0.8441348355566695,0.9130440139977327,3.0,0.9179302314057777,0.00011704480351873641,19.0,24.0,24.0,1.0,0.7916666666666666,1.0,1.0,0.009498980827629566,0.4934985041618347,1.0,0.012052630819380282,24.0,0.00613667257130146,-0.0003133501532042171,-0.00020206933502162072,0.0,0.0,-6.36417696781022e-05,0.0,-0.00010822387532605227,-1.0177746296413659e-05,-0.00011768495119179878,10.0,1901.png,0.5097339153289795,0.020658254623413086,0.5112612612612613,0.48873873873873874,60.0,37.0,0.4890756607055664,1.0,0.0,1.0,1.0,2220.0,1.0,0.4406779661016949,19.0,1104.0,0.4972972972972973,3.0,0.008558558558558558,1.0,0.0,1.0,1.0,0.0,0.0,0.4628099173553719,0.5371900826446281,0.4994652569293976,0.011952279135584831,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.23907398198795513,0.13576605691694643,1.0,1.0,0.9155442446854182,0.30255121344792174,0.8442430594319955,0.9130541917440291,0.9180479163569695,0.23882080158993044,0.1356027835245439,1.0,1.0,0.9154571540649816,0.30255121344792174,0.8440949636026019,0.9130402637010566,3.0,0.9178868737921808,0.00016016657323616562,26.0,40.0,20.0,2.0,0.65,2.0,1.5,0.010749698616564274,0.4993966817855835,1.0,0.013864852488040924,10.0,0.009096171706914902,-0.0002531803980246883,-0.0001632733924025187,0.0,0.0,-8.709062043654736e-05,0.0,-0.00014809582939356858,-1.3928042972510823e-05,-0.00016104256478866041,10.0,1901.png,0.513858437538147,0.02603161334991455,0.5258458646616542,0.4741541353383459,56.0,38.0,0.4878268241882324,1.0,0.0,1.0,1.0,2128.0,1.0,0.37037037037037035,26.0,1035.0,0.48637218045112784,3.0,0.012218045112781954,1.0,0.0,1.0,1.0,0.0,0.0,0.4067796610169492,0.5932203389830508,0.5014955401420593,0.013964783400297165,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.2328752530094812,0.13178201109235593,2.0,2.0,0.9172126168287946,0.3141119154441111,0.8470846918649116,0.9167006986076852,0.9177251071159905,0.2326980408858603,0.13166852426424075,2.0,2.0,0.9171182215683871,0.3141119154441111,0.8469236807148895,0.9166861817132214,1.0,0.9175506688616814,0.0001742435380150394,32.0,156.0,26.0,6.0,0.20512820512820512,2.0,1.4450825214724776,0.024766311049461365,0.33615195751190186,1.0,0.03159228041768074,4.333333333333333,0.01847809925675392,-0.00017721212362090122,-0.00011348682811518351,0.0,0.0,-9.439526040755375e-05,0.0,-0.00016101115002209454,-1.4516894463856289e-05,-0.0001744382543091838,10.0,1931.png,0.3794662356376648,0.07196119427680969,0.48963133640552997,0.5103686635944701,62.0,42.0,0.3075050413608551,1.0,0.0,1.0,1.0,2604.0,1.0,0.38333333333333336,32.0,1361.0,0.5226574500768049,3.0,0.01228878648233487,1.0,0.0,1.0,1.0,0.0,0.0,0.4027777777777778,0.5972222222222222,0.3445533812046051,0.039355985820293427,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.2328752530094812,0.13178201109235593,2.0,2.0,0.9172126168287946,0.3141119154441111,0.8470846918649116,0.9167006986076852,0.9177251071159905,0.2333041238482169,0.13205675464438166,3.0,3.0,0.9168790043248752,0.31356142137568466,0.8465157706165335,0.9167415981384298,1.0,0.9170164517078595,0.0008167665844454971,150.0,2622.0,114.0,23.0,0.057208237986270026,2.8284271247461903,1.5943184428079245,0.022216953337192535,0.34334641695022583,1.0,0.029936487786471844,4.956521739130435,0.019808316603302956,0.0004288708387356899,0.00027474355202572465,1.0,1.0,-0.00033361250391938935,-0.0005504940684264437,-0.0005689212483781514,4.089953074459807e-05,-0.0007086554081310315,10.0,1931.png,0.38453322649002075,0.0628172755241394,0.4433898305084746,0.5566101694915254,150.0,59.0,0.32171595096588135,0.0,0.0,1.0,1.0,8850.0,1.0,0.3306122448979592,150.0,5076.0,0.5735593220338983,4.0,0.01694915254237288,0.8666666666666667,0.13333333333333333,0.0,1.0,0.0,0.0,0.39738805970149255,0.6026119402985075,0.35443371534347534,0.0376739501953125,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.2328752530094812,0.13178201109235593,2.0,2.0,0.9172126168287946,0.3141119154441111,0.8470846918649116,0.9167006986076852,0.9177251071159905,0.23213097298016772,0.13130552627616324,3.0,3.0,0.9171001256099987,0.31336874845173546,0.8468928174237735,0.9168078534345157,2.0,0.9173925841937137,0.00047916972954135836,88.0,2343.0,71.0,33.0,0.03755868544600939,1.4142135623730951,1.0753115567951084,0.022596796974539757,0.34202319383621216,1.0,0.03302539847791195,2.1515151515151514,0.019868575036525726,-0.0007442800293134821,-0.000476484816192696,1.0,1.0,-0.00011249121879597368,-0.0007431669923756434,-0.0001918744411381068,0.00010715482683043565,-0.00033252292227681224,10.0,1931.png,0.388407438993454,0.06752157211303711,0.653799268590004,0.3462007314099959,107.0,69.0,0.32088586688041687,1.0,0.0,1.0,1.0,7383.0,1.0,0.45132743362831856,88.0,2644.0,0.3581200054178518,3.0,0.011919274007855885,0.6931818181818182,0.3068181818181818,1.0,1.0,0.0,0.0,0.4765957446808511,0.5234042553191489,0.3516979515552521,0.03943026810884476,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.2328752530094812,0.13178201109235593,2.0,2.0,0.9172126168287946,0.3141119154441111,0.8470846918649116,0.9167006986076852,0.9177251071159905,0.23150834420164487,0.13090723014869665,5.0,5.0,0.9169968660580461,0.31301092730725827,0.8467167243739432,0.9168519487313628,2.0,0.9171418292031442,0.0008004312527565872,147.0,1881.0,57.0,33.0,0.07814992025518341,2.23606797749979,1.4874402587394895,0.026077590882778168,0.35448846220970154,1.0,0.03586665913462639,1.7272727272727273,0.024111587554216385,-0.0013669088078363256,-0.0008747809436592813,3.0,3.0,-0.0002157507707485351,-0.0011009881368528318,-0.00036796749096845716,0.00015125012367755986,-0.0005832779128462917,10.0,1931.png,0.4123248755931854,0.08988252282142639,0.7046906654199782,0.29530933458002184,93.0,69.0,0.32244235277175903,1.0,0.0,1.0,1.0,6417.0,1.0,0.47150259067357514,147.0,2042.0,0.31821723546828734,3.0,0.022907900888265546,0.7278911564625851,0.272108843537415,1.0,1.0,0.0,0.0,0.4923469387755102,0.5076530612244898,0.3656962513923645,0.04778517410159111,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.2328752530094812,0.13178201109235593,2.0,2.0,0.9172126168287946,0.3141119154441111,0.8470846918649116,0.9167006986076852,0.9177251071159905,0.23212479369642763,0.13130157200505932,3.0,3.0,0.9171329719127141,0.3141119154441111,0.8469488387070805,0.9166884503115061,3.0,0.9175779248389172,0.0001470179852001895,27.0,450.0,45.0,10.0,0.06,1.0,1.0,0.02935592643916607,0.33841684460639954,1.0,0.03586665913462639,4.5,0.0134504996240139,-0.0007504593130535642,-0.00048043908729661355,1.0,1.0,-7.964491608047908e-05,0.0,-0.00013585315783115615,-1.2248296179073748e-05,-0.0001471822770733322,10.0,1931.png,0.37475213408470154,0.06510505080223083,0.44605475040257647,0.5539452495974235,81.0,46.0,0.3096470832824707,1.0,0.0,1.0,1.0,3726.0,1.0,0.4166666666666667,27.0,2091.0,0.5611916264090178,4.0,0.007246376811594203,1.0,0.0,1.0,1.0,0.0,0.0,0.45045045045045046,0.5495495495495496,0.34084078669548035,0.03465571999549866,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.2328752530094812,0.13178201109235593,2.0,2.0,0.9172126168287946,0.3141119154441111,0.8470846918649116,0.9167006986076852,0.9177251071159905,0.230986365573072,0.1305735360529881,3.0,3.0,0.9170642131848312,0.31405686603726846,0.8468315705789415,0.9166870918370126,3.0,0.9174416449527382,0.000294035970400379,54.0,506.0,46.0,11.0,0.1067193675889328,1.4142135623730951,1.046023729152566,0.025585902854800224,0.3366013765335083,1.0,0.0359309371560812,4.181818181818182,0.017106210812926292,-0.0018888874364091923,-0.001208475039367829,1.0,1.0,-0.00014840364396340178,-5.5049406842644366e-05,-0.00025312128597010375,-1.360677067263616e-05,-0.00028346216325236817,10.0,1931.png,0.3734593987464905,0.06449124217033386,0.4501816294758692,0.5498183705241307,82.0,47.0,0.3089681565761566,1.0,0.0,1.0,1.0,3854.0,1.0,0.49166666666666664,54.0,2173.0,0.5638297872340425,4.0,0.01401141670991178,0.9629629629629629,0.037037037037037035,1.0,1.0,0.0,0.0,0.4959349593495935,0.5040650406504065,0.3407938778400421,0.03564455360174179,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.29161933785842914,0.17069927348209651,0.0,0.0,0.9247887247520992,0.29880467264330346,0.8600995414030418,0.9105899009596826,0.9394373669379009,0.29026362428001773,0.1697709824754624,0.0,0.0,0.924437539012674,0.29875033958163544,0.8594921936603059,0.910543515307043,1.0,0.938762152143807,0.0006678376086070911,100.0,1921.0,113.0,17.0,0.052056220718375845,1.4142135623730951,1.0289949493661168,0.020535912364721298,0.3024705946445465,1.0,0.0274788485839963,6.647058823529412,0.020001189783215523,-0.0013557135784114105,-0.0009282910066341077,0.0,0.0,-0.00035118573942516385,-5.433306166802154e-05,-0.0006073477427358531,-4.638565263959116e-05,-0.0006752147940939368,10.0,1934.png,0.34268736839294434,0.05526581406593323,0.4675193111308092,0.5324806888691909,149.0,53.0,0.2874215543270111,1.0,0.0,1.0,1.0,7897.0,1.0,0.468,100.0,4305.0,0.5451437254653666,4.0,0.012663036596175762,0.98,0.02,1.0,1.0,0.0,0.0,0.49221789883268485,0.5077821011673151,0.31406882405281067,0.03726315498352051,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.29161933785842914,0.17069927348209651,0.0,0.0,0.9247887247520992,0.29880467264330346,0.8600995414030418,0.9105899009596826,0.9394373669379009,0.28966815200243556,0.1693637128616739,0.0,0.0,0.924152861573543,0.29875033958163544,0.8590001577038322,0.9104968607706657,1.0,0.9382247362872832,0.001188750943320622,178.0,1904.0,112.0,17.0,0.0934873949579832,2.0,1.4637997145286745,0.022618615999817848,0.3131086230278015,1.0,0.0313909113407135,6.588235294117647,0.022714070975780487,-0.0019511858559935757,-0.0013355606204226156,0.0,0.0,-0.0006358631785561286,-5.433306166802154e-05,-0.0010993836992095884,-9.304018901690192e-05,-0.0012126306506177187,10.0,1934.png,0.3605673909187317,0.07335761189460754,0.47067822539520654,0.5293217746047935,148.0,53.0,0.28720977902412415,1.0,0.0,1.0,1.0,7844.0,1.0,0.4489795918367347,178.0,4330.0,0.5520142784293728,4.0,0.022692503824579296,0.9887640449438202,0.011235955056179775,1.0,1.0,0.0,0.0,0.4789579158316633,0.5210420841683366,0.3234076201915741,0.044175442308187485,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.29161933785842914,0.17069927348209651,0.0,0.0,0.9247887247520992,0.29880467264330346,0.8600995414030418,0.9105899009596826,0.9394373669379009,0.2915547184444506,0.1706549935149157,0.0,0.0,0.9247741392875553,0.29880467264330346,0.8600743091082276,0.9105875124388078,2.0,0.9394098071503869,2.6713504344283645e-05,4.0,4.0,2.0,2.0,1.0,2.0,1.5,0.0361672006547451,0.4333333373069763,1.0,0.04160363860428333,1.0,0.012555144727230072,-6.461941397856164e-05,-4.427996718081584e-05,0.0,0.0,-1.4585464543914739e-05,0.0,-2.523229481421474e-05,-2.388520874863076e-06,-2.7559787514008782e-05,10.0,1934.png,0.47598040103912354,0.10460788011550903,0.4120498614958449,0.5879501385041551,38.0,38.0,0.3713725209236145,0.0,0.0,1.0,1.0,1444.0,1.0,0.25,4.0,853.0,0.5907202216066482,4.0,0.002770083102493075,1.0,0.0,1.0,1.0,0.0,0.0,0.3125,0.6875,0.43039217591285706,0.05569283664226532,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.29161933785842914,0.17069927348209651,0.0,0.0,0.9247887247520992,0.29880467264330346,0.8600995414030418,0.9105899009596826,0.9394373669379009,0.29063139837308394,0.1700226610553577,3.0,3.0,0.9245939675174014,0.29853300733496335,0.8597626752966558,0.9106137039387966,2.0,0.9390101902314333,0.0004808430781971056,72.0,492.0,12.0,41.0,0.14634146341463414,2.23606797749979,1.5495459791802062,0.026121076196432114,0.39406317472457886,1.0,0.03473964929580688,3.4166666666666665,0.03159637376666069,-0.0009879394853452017,-0.0006766124267388041,3.0,3.0,-0.00019475723469775108,-0.0002716653083401077,-0.00033686610638594683,2.3802979113973777e-05,-0.0004271767064676357,10.0,1934.png,0.44418060779571533,0.08312729001045227,0.43912337662337664,0.5608766233766234,48.0,77.0,0.36105331778526306,1.0,0.0,1.0,1.0,3696.0,1.0,0.3944954128440367,72.0,2145.0,0.5803571428571429,4.0,0.01948051948051948,0.8611111111111112,0.1388888888888889,1.0,1.0,0.0,0.0,0.44541484716157204,0.5545851528384279,0.4004623591899872,0.05196724832057953,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.29161933785842914,0.17069927348209651,0.0,0.0,0.9247887247520992,0.29880467264330346,0.8600995414030418,0.9105899009596826,0.9394373669379009,0.2915547184444506,0.1706549935149157,0.0,0.0,0.9247731188192683,0.29875033958163544,0.8600725437628134,0.9105984812561361,3.0,0.9393960272566299,5.342700868856729e-05,8.0,12.0,4.0,3.0,0.6666666666666666,2.0,1.426776695296637,0.018889784812927246,0.33088237047195435,1.0,0.020843422040343285,1.3333333333333333,0.01239139586687088,-6.461941397856164e-05,-4.427996718081584e-05,0.0,0.0,-1.560593283089773e-05,-5.433306166802154e-05,-2.69976402283989e-05,8.580296453453151e-06,-4.1339681271068685e-05,10.0,1934.png,0.35276293754577637,0.05055704712867737,0.4596153846153846,0.5403846153846154,40.0,39.0,0.302205890417099,0.0,0.0,1.0,1.0,1560.0,1.0,0.3333333333333333,8.0,851.0,0.5455128205128205,4.0,0.005128205128205128,0.75,0.25,1.0,1.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.3286987543106079,0.02649563178420067,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.29161933785842914,0.17069927348209651,0.0,0.0,0.9247887247520992,0.29880467264330346,0.8600995414030418,0.9105899009596826,0.9394373669379009,0.2927045278423558,0.1714433925560887,0.0,0.0,0.9248478846297339,0.2980711763107851,0.8602018927444794,0.9107499515707768,3.0,0.9393891373097514,0.00022706478692641096,34.0,165.0,33.0,5.0,0.20606060606060606,2.23606797749979,1.5229197571872015,0.01823531650006771,0.33517876267433167,1.0,0.021035831421613693,6.6,0.017621031031012535,0.0010851899839266488,0.0007441190739921888,0.0,0.0,5.915987763471797e-05,-0.0007334963325183463,0.00010235134143765645,0.00016005061109414243,-4.8229628149543124e-05,10.0,1934.png,0.35534316301345825,0.049122750759124756,0.5394132202191587,0.4605867797808413,69.0,41.0,0.3062204122543335,0.0,0.0,1.0,1.0,2829.0,1.0,0.3088235294117647,34.0,1337.0,0.47260516083421705,4.0,0.012018381053375752,0.20588235294117646,0.7941176470588235,0.0,0.0,1.0,0.0,0.3670886075949367,0.6329113924050633,0.332390159368515,0.027989715337753296,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.4363927305977826,0.279093567251462,1.0,-1.0,0.9100414962623403,0.21968794018853613,0.8349322411281234,0.8807121317559731,0.9413916008058267,0.43654648305811095,0.27921935531028436,1.0,-1.0,0.910049897358287,0.21920034673312386,0.834946384382733,0.8809178463680668,1.0,0.941174647450798,0.00046392948271862676,16.0,312.0,12.0,26.0,0.05128205128205128,1.0,1.0,0.01014096662402153,0.18333333730697632,1.0,0.01099619222804904,2.1666666666666665,0.005963492207229137,0.000153752460328338,0.00012578805882235145,0.0,0.0,8.401095946686254e-06,-0.00048759345541227184,1.4143254609688682e-05,0.00020571461209373254,-0.00021695335502869284,10.0,2024.png,0.19507718086242676,0.02146993577480316,0.5661962365591398,0.4338037634408602,48.0,62.0,0.1736072450876236,1.0,0.0,1.0,1.0,2976.0,1.0,0.48148148148148145,16.0,1307.0,0.43918010752688175,4.0,0.005376344086021506,0.4375,0.5625,0.0,0.0,1.0,1.0,0.49606299212598426,0.5039370078740157,0.18329471349716187,0.011543517000973225,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.4363927305977826,0.279093567251462,1.0,-1.0,0.9100414962623403,0.21968794018853613,0.8349322411281234,0.8807121317559731,0.9413916008058267,0.4363781868069052,0.2790816699568619,1.0,-1.0,0.9100119904076739,0.21876693032831293,0.8348825697156372,0.8810912784791758,1.0,0.9408957074229041,0.0009568545581071677,33.0,372.0,12.0,31.0,0.08870967741935484,1.0,1.0,0.008658543229103088,0.18229353427886963,1.0,0.01044693235307932,2.5833333333333335,0.007790746167302132,-1.45437908773971e-05,-1.1897294600105024e-05,0.0,0.0,-2.950585466643396e-05,-0.0009210098602231986,-4.967141248612972e-05,0.0003791467232027168,-0.000495893382922663,10.0,2024.png,0.19435295462608337,0.020445004105567932,0.5668532338308457,0.4331467661691542,48.0,67.0,0.17390795052051544,1.0,0.0,2.0,2.0,3216.0,1.0,0.5164835164835165,33.0,1425.0,0.4430970149253731,4.0,0.010261194029850746,0.48484848484848486,0.5151515151515151,1.0,0.0,0.0,1.0,0.5287958115183246,0.4712041884816754,0.18295863270759583,0.011389823630452156,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.4363927305977826,0.279093567251462,1.0,-1.0,0.9100414962623403,0.21968794018853613,0.8349322411281234,0.8807121317559731,0.9413916008058267,0.4355428571428571,0.2783987142961502,1.0,-1.0,0.9099108547456738,0.21968794018853613,0.8347123340388686,0.8806844547563805,2.0,0.9411436541143654,0.00023196474135931338,8.0,24.0,8.0,3.0,0.3333333333333333,1.0,1.0,0.01108047179877758,0.1877450942993164,1.0,0.012115432787686587,2.6666666666666665,0.004130465444177389,-0.0008498734549254872,-0.0006948529553117977,0.0,0.0,-0.0001306415166665298,0.0,-0.0002199070892547894,-2.7676999592607388e-05,-0.0002479466914613315,10.0,2024.png,0.20071300864219666,0.02450382709503174,0.5472027972027972,0.4527972027972028,44.0,39.0,0.17620918154716492,1.0,0.0,1.0,1.0,1716.0,1.0,0.46153846153846156,8.0,785.0,0.4574592074592075,3.0,0.004662004662004662,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.18666668236255646,0.012070109136402607,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.4363927305977826,0.279093567251462,1.0,-1.0,0.9100414962623403,0.21968794018853613,0.8349322411281234,0.8807121317559731,0.9413916008058267,0.4348173972681031,0.27780617833929744,1.0,-1.0,0.909780181908087,0.21968794018853613,0.8344924269496138,0.8806567649106521,2.0,0.9408957074229041,0.00046392948271862676,16.0,64.0,16.0,4.0,0.25,1.0,1.0,0.010282179340720177,0.18504902720451355,1.0,0.011926984414458275,4.0,0.0046439445577561855,-0.001575333329679518,-0.0012873889121645665,0.0,0.0,-0.00026131435425336136,0.0,-0.0004398141785095788,-5.5366845320925506e-05,-0.000495893382922663,10.0,2024.png,0.198910653591156,0.02251546084880829,0.5865384615384616,0.41346153846153844,52.0,40.0,0.17639519274234772,1.0,0.0,1.0,1.0,2080.0,1.0,0.5111111111111111,16.0,876.0,0.42115384615384616,4.0,0.007692307692307693,1.0,0.0,1.0,1.0,0.0,0.0,0.5360824742268041,0.4639175257731959,0.18593087792396545,0.011467888951301575,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.4363927305977826,0.279093567251462,1.0,-1.0,0.9100414962623403,0.21968794018853613,0.8349322411281234,0.8807121317559731,0.9413916008058267,0.4361288848263254,0.2788777672243735,1.0,-1.0,0.909940819537044,0.21963376313793478,0.834762768706361,0.8807134570765661,3.0,0.941174647450798,0.00023196474135931338,8.0,52.0,13.0,4.0,0.15384615384615385,1.0,1.0,0.010798524133861065,0.18480393290519714,1.0,0.01212091352790594,3.25,0.00306127336807549,-0.0002638457714572162,-0.00021580002708848633,0.0,0.0,-0.00010067672529634475,-5.4177050601345034e-05,-0.0001694724217623511,1.3253205930485734e-06,-0.00021695335502869284,10.0,2024.png,0.19930796325206757,0.02403561770915985,0.8438775510204082,0.15612244897959185,49.0,40.0,0.17527234554290771,0.0,0.0,1.0,1.0,1960.0,1.0,0.3684210526315789,8.0,314.0,0.16020408163265307,2.0,0.004081632653061225,0.875,0.125,1.0,1.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.186881422996521,0.011957554146647453,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.4363927305977826,0.279093567251462,1.0,-1.0,0.9100414962623403,0.21968794018853613,0.8349322411281234,0.8807121317559731,0.9413916008058267,0.4358608079538312,0.27865858113538394,1.0,-1.0,0.9099163894632742,0.21947123198613067,0.8347216494845361,0.8807762596814899,3.0,0.9410506741050674,0.0004349338900487126,15.0,75.0,15.0,5.0,0.2,1.0,1.0,0.009601295925676823,0.18431374430656433,1.0,0.011433238163590431,3.0,0.004050178453326225,-0.0005319226439514102,-0.00043498611607806215,0.0,0.0,-0.00012510679906607702,-0.0002167082024054634,-0.00021059164358727678,6.412792551679924e-05,-0.0003409267007593586,10.0,2024.png,0.19894787669181824,0.024045899510383606,0.8436154949784792,0.1563845050215208,51.0,41.0,0.17490197718143463,0.0,0.0,1.0,1.0,2091.0,1.0,0.45454545454545453,15.0,342.0,0.16355810616929697,2.0,0.007173601147776184,0.7333333333333333,0.26666666666666666,1.0,1.0,0.0,0.0,0.46875,0.53125,0.18647877871990204,0.0123086366802454,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.359156554237992,0.218885327034475,0.0,0.0,0.9138081173523893,0.22216645373243293,0.8412952922507273,0.9077694146184854,1.0,0.9199276999548125,0.0003922407645129083,22.0,396.0,11.0,36.0,0.05555555555555555,1.0,1.0,0.01604798249900341,0.22549018263816833,1.0,0.019188096746802333,3.272727272727273,0.007360364310443401,-9.945720798576474e-05,-7.388534245889034e-05,0.0,0.0,-0.00021448324179629275,0.0,-0.00036366040729962634,-3.617659532151318e-05,-0.0003976502485313338,10.0,2044.png,0.24740485846996307,0.03779222071170807,0.7101063829787234,0.2898936170212766,47.0,72.0,0.209612637758255,1.0,0.0,2.0,2.0,3384.0,1.0,0.4675324675324675,22.0,949.0,0.28043735224586286,2.0,0.0065011820330969266,1.0,0.0,1.0,1.0,0.0,0.0,0.4632768361581921,0.536723163841808,0.22749531269073486,0.019102787598967552,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.359206275957545,0.2189222634717066,0.0,0.0,0.9135837942676532,0.22216645373243293,0.840915101824914,0.9077315632639223,1.0,0.9195119746949841,0.0008023106546854943,45.0,432.0,12.0,36.0,0.10416666666666667,1.4142135623730951,1.0828427124746187,0.014279142953455448,0.226753830909729,1.0,0.018077541887760163,3.0,0.008523392491042614,-4.97354884327339e-05,-3.6948905227290885e-05,0.0,0.0,-0.0004388063265323705,0.0,-0.0007438508331129023,-7.402794988453643e-05,-0.0008133755083596927,10.0,2044.png,0.24697960913181305,0.037433117628097534,0.7094907407407407,0.29050925925925924,48.0,72.0,0.20954649150371552,1.0,0.0,2.0,2.0,3456.0,1.0,0.49,45.0,972.0,0.28125,2.0,0.013020833333333334,1.0,0.0,1.0,1.0,0.0,0.0,0.47596153846153844,0.5240384615384616,0.22861990332603455,0.019644612446427345,R223-structured-seam-background-proposal-diagnostic,val
