anchor_area,anchor_assd_px,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count,anchor_component_count_mae,anchor_component_delta_mean,anchor_component_merge_rate,anchor_dice,anchor_gap_region_fp_rate,anchor_gap_region_precision,anchor_hd95_px,anchor_instance_merge_count,anchor_iou,anchor_precision,anchor_recall,anchor_specificity,anchor_surface_dice_2px,anchor_surface_dice_5px,bbox_h,bbox_w,candidate_assd_px,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_component_merge_rate,candidate_dice,candidate_gap_region_fp_rate,candidate_gap_region_precision,candidate_hd95_px,candidate_instance_merge_count,candidate_iou,candidate_precision,candidate_rank,candidate_recall,candidate_specificity,candidate_surface_dice_2px,candidate_surface_dice_5px,component_area,component_edge_contact_frac,component_id,cut_area,cut_boundary_contact_frac,cut_centroid_dist_norm,cut_exposed_boundary_frac,cut_frac_component,cut_neighbor_fg_frac,delta_assd_px,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_component_merge_rate,delta_dice,delta_gap_region_fp_rate,delta_gap_region_precision,delta_hd95_px,delta_instance_merge_count,delta_iou,delta_precision,delta_recall,delta_specificity,delta_surface_dice_2px,delta_surface_dice_5px,dist_ratio,fill,gradient_ratio,image,label_positive,min_piece_area,min_piece_frac,piece_count,slenderness,split,split_gain
69739.0,1.6198522264590285,0.4545976069496804,0.29416131940393486,21.0,1.0,-1.0,1.0,0.9403342687778893,0.210977095037913,0.7890229049620869,4.47213595499958,1.0,0.8873876365647905,0.9201020949540429,0.9614762204441248,0.9979047952813523,0.7800798801797304,0.9663005491762356,42.0,12.0,1.634252083934416,0.44980347199475923,0.2901589984681211,1.0,1.0,0.0,0.9396332387467646,0.21089851883864377,0.7891014811613563,4.47213595499958,1.0,0.8861398462134203,0.9200229736520927,1.0,0.9600976954658516,0.9979055473289901,0.7749958409582433,0.9663117617700882,40145.0,0.5425531914893617,19.0,94.0,0.7427184466019418,0.023537557657892522,0.4732142857142857,0.002341512018931374,0.5267857142857143,0.014399857475387412,-0.004794134954921148,-0.0040023209358137635,0.0,2.0,-1.0,-0.0007010300311246498,-7.857619926923687e-05,7.857619926932013e-05,0.0,0.0,-0.001247790351370126,-7.91213019502024e-05,-0.0013785249782732878,7.520476377198548e-07,-0.005084039221487147,1.1212593852505393e-05,0.12672999057275824,0.1865079365079365,1.9514599273327706,14041.png,0.0,0.0,0.0,3.0,3.5,val,2.0
69739.0,1.6198522264590285,0.4545976069496804,0.29416131940393486,21.0,1.0,-1.0,1.0,0.9403342687778893,0.210977095037913,0.7890229049620869,4.47213595499958,1.0,0.8873876365647905,0.9201020949540429,0.9614762204441248,0.9979047952813523,0.7800798801797304,0.9663005491762356,13.0,2.0,1.6159114032762156,0.45632579482137003,0.29561017039120974,1.0,-1.0,1.0,0.9404694725579146,0.21007346874631674,0.7899265312536833,4.47213595499958,1.0,0.8876284809163474,0.9204022205327558,2.0,0.9614312685426594,0.9979134438291859,0.7804492512479201,0.96630615640599,40145.0,0.5384615384615384,19.0,26.0,0.7333333333333333,0.047075115315785045,0.47058823529411764,0.0006476522605554863,0.5294117647058824,-0.003940823182812858,0.001728187871689657,0.0014488509872748745,0.0,0.0,0.0,0.00013520378002529476,-0.0009036262915962656,0.0009036262915963489,0.0,0.0,0.00024084435155691253,0.00030012557871283985,-4.495190146547312e-05,8.648547833556286e-06,0.00036937106818968335,5.6072297544007554e-06,0.11944634995678638,1.0,2.6353167769823114,14041.png,1.0,0.0,0.0,1.0,6.5,val,0.0
69739.0,1.6198522264590285,0.4545976069496804,0.29416131940393486,21.0,1.0,-1.0,1.0,0.9403342687778893,0.210977095037913,0.7890229049620869,4.47213595499958,1.0,0.8873876365647905,0.9201020949540429,0.9614762204441248,0.9979047952813523,0.7800798801797304,0.9663005491762356,13.0,3.0,1.6245995153463708,0.45380423648953166,0.29349727065557263,1.0,-1.0,1.0,0.9401168202038857,0.210977095037913,0.7890229049620869,4.47213595499958,1.0,0.8870004148803762,0.9200700032993359,3.0,0.9610566693637808,0.9979047952813523,0.7779349363507779,0.9663033530243781,40145.0,0.5714285714285714,19.0,28.0,0.7272727272727273,0.047075115315785045,0.47368421052631576,0.0006974716652136007,0.5263157894736842,0.004747288887342327,-0.0007933704601487124,-0.0006640487483622337,0.0,0.0,0.0,-0.00021744857400363138,0.0,0.0,0.0,0.0,-0.00038722168441429616,-3.20916547070782e-05,-0.00041955108034408273,0.0,-0.0021449438289524725,2.8038481424408346e-06,0.12215461454965139,0.717948717948718,1.944178307987573,14041.png,0.0,0.0,0.0,1.0,4.333333333333333,val,0.0
69739.0,1.6198522264590285,0.4545976069496804,0.29416131940393486,21.0,1.0,-1.0,1.0,0.9403342687778893,0.210977095037913,0.7890229049620869,4.47213595499958,1.0,0.8873876365647905,0.9201020949540429,0.9614762204441248,0.9979047952813523,0.7800798801797304,0.9663005491762356,14.0,25.0,1.6088598909299945,0.4578283655420897,0.29687251101789414,1.0,1.0,0.0,0.9407030018692959,0.20869838525910503,0.791301614740895,4.242640687119285,1.0,0.8880446216021702,0.9208634126038722,4.0,0.9614162845755042,0.9979266046628458,0.7827316586258526,0.9663949426052237,40145.0,0.5806451612903226,19.0,62.0,0.75,0.03328713326493031,0.43902439024390244,0.0015444015444015444,0.5609756097560976,-0.010992335529034003,0.003230758592409344,0.002711191613959274,0.0,2.0,-1.0,0.0003687330914066145,-0.00227870977880798,0.0022787097788080635,-0.22949526788029484,0.0,0.0006569850373797648,0.0007613176498292296,-5.993586862063083e-05,2.18093814934317e-05,0.0026517784461221883,9.439342898809322e-05,0.13001662816065637,0.17714285714285713,2.079376910242282,14041.png,1.0,0.0,0.0,3.0,1.7857142857142858,val,2.0
69739.0,1.6198522264590285,0.4545976069496804,0.29416131940393486,21.0,1.0,-1.0,1.0,0.9403342687778893,0.210977095037913,0.7890229049620869,4.47213595499958,1.0,0.8873876365647905,0.9201020949540429,0.9614762204441248,0.9979047952813523,0.7800798801797304,0.9663005491762356,8.0,17.0,1.6276585898445346,0.45274365274365275,0.2926106288376032,0.0,0.0,0.0,0.9399925238028922,0.210977095037913,0.7890229049620869,4.47213595499958,1.0,0.8867791453464251,0.9200516536336897,5.0,0.9608169258892985,0.9979047952813523,0.7771309771309771,0.9663201663201664,40145.0,0.5,19.0,44.0,0.7755102040816326,0.023537557657892522,0.4074074074074074,0.0010960269024785155,0.5925925925925926,0.00780636338550611,-0.0018539542060276304,-0.0015506905663316695,-1.0,1.0,-1.0,-0.00034174497499706025,0.0,0.0,0.0,0.0,-0.0006084912183653701,-5.04413203532561e-05,-0.000659294554826384,0.0,-0.002948903048753282,1.9617143930727998e-05,0.1399592523724505,0.3235294117647059,3.131975836336657,14041.png,0.0,0.0,0.0,1.0,2.125,val,0.0
69024.0,1.521643352886416,0.4406073474620408,0.28255061144794985,24.0,2.0,-2.0,1.0,0.9396147686702027,0.19084602624038607,0.809153973759614,4.0,2.0,0.88610699291979,0.9265328001854427,0.953071443474114,0.9980146192305133,0.7576572173346366,0.9853372434017595,23.0,5.0,1.5281932132845755,0.43994720633523976,0.2820078962210942,1.0,-1.0,1.0,0.9392215656877444,0.19069521942391796,0.809304780576082,4.0,2.0,0.8854078621014563,0.9265290142968999,1.0,0.9522666984590623,0.9980161852969849,0.7556748840615084,0.9850296965259133,27090.0,0.29310344827586204,20.0,58.0,0.8508771929824561,0.04714045207910317,0.2786885245901639,0.0021410114433370246,0.7213114754098361,0.006549860398159524,-0.0006601411268010171,-0.0005427152268556723,-1.0,1.0,0.0,-0.0003932029824582628,-0.00015080681646811867,0.00015080681646806315,0.0,0.0,-0.0006991308183337264,-3.785888542773286e-06,-0.0008047450150516777,1.5660664716143913e-06,-0.001982333273128245,-0.00030754687584622076,0.15367316701419195,0.5043478260869565,2.0007028469025245,15040.png,0.0,0.0,0.0,1.0,4.6,val,0.0
69024.0,1.521643352886416,0.4406073474620408,0.28255061144794985,24.0,2.0,-2.0,1.0,0.9396147686702027,0.19084602624038607,0.809153973759614,4.0,2.0,0.88610699291979,0.9265328001854427,0.953071443474114,0.9980146192305133,0.7576572173346366,0.9853372434017595,3.0,18.0,1.5256263177754457,0.43908487321014317,0.28129964638958643,2.0,-2.0,1.0,0.939318676150726,0.19084602624038607,0.809153973759614,4.0,2.0,0.8855804802349909,0.926492331777462,2.0,0.952505141426485,0.9980146192305133,0.7563257668212513,0.9853551379057848,27090.0,0.21052631578947367,20.0,38.0,0.8809523809523809,0.04714045207910317,0.21739130434782608,0.0014027316352897747,0.782608695652174,0.0039829648890297165,-0.0015224742518976098,-0.001250965058363418,0.0,0.0,0.0,-0.00029609251947670945,0.0,0.0,0.0,0.0,-0.0005265126847990853,-4.046840798066498e-05,-0.0005663020476289748,0.0,-0.001331450513385346,1.789450402522874e-05,0.1574577258228791,0.7037037037037037,2.3832952423205667,15040.png,0.0,0.0,0.0,1.0,6.0,val,0.0
69024.0,1.521643352886416,0.4406073474620408,0.28255061144794985,24.0,2.0,-2.0,1.0,0.9396147686702027,0.19084602624038607,0.809153973759614,4.0,2.0,0.88610699291979,0.9265328001854427,0.953071443474114,0.9980146192305133,0.7576572173346366,0.9853372434017595,6.0,23.0,1.5246542400434149,0.4400224215246637,0.2820697089471793,1.0,-1.0,1.0,0.9394576321011244,0.19012969386216258,0.8098703061378374,4.0,2.0,0.8858275355489648,0.9267486370490662,3.0,0.952520044111949,0.9980220580462538,0.7560260586319218,0.9853420195439739,27090.0,0.4642857142857143,20.0,56.0,0.7565217391304347,0.04714045207910317,0.45161290322580644,0.0020671834625322996,0.5483870967741935,0.0030108871569989315,-0.0005849259373770788,-0.0004809025007705414,-1.0,1.0,0.0,-0.00015713656907823115,-0.0007163323782234943,0.0007163323782234388,0.0,0.0,-0.00027945737082524236,0.00021583686362347532,-0.0005513993621649727,7.4388157405014255e-06,-0.0016311587027147967,4.776142214391044e-06,0.12870191947386103,0.4057971014492754,2.4692493907233675,15040.png,0.0,0.0,0.0,2.0,3.8333333333333335,val,1.0
69024.0,1.521643352886416,0.4406073474620408,0.28255061144794985,24.0,2.0,-2.0,1.0,0.9396147686702027,0.19084602624038607,0.809153973759614,4.0,2.0,0.88610699291979,0.9265328001854427,0.953071443474114,0.9980146192305133,0.7576572173346366,0.9853372434017595,4.0,17.0,1.5136464616630856,0.44032509909116385,0.2823185131943731,2.0,-2.0,1.0,0.939890951310201,0.1896018700045242,0.8103981299954758,4.0,2.0,0.8865983669055773,0.927070045227879,4.0,0.953071443474114,0.9980302798952302,0.7579384465070835,0.9867285458394398,27090.0,0.45,20.0,40.0,0.788235294117647,0.04714045207910317,0.3829787234042553,0.0014765596160944998,0.6170212765957447,-0.00799689122333036,-0.0002822483708769252,-0.00023209825357672909,0.0,0.0,0.0,0.0002761826399982903,-0.0012441562358618818,0.0012441562358618263,0.0,0.0,0.0004913739857872468,0.0005372450424362407,0.0,1.566066471692107e-05,0.00028122917244688406,0.001391302437680264,0.13153060399616368,0.5882352941176471,2.0398101346696955,15040.png,0.0,0.0,0.0,1.0,4.25,val,0.0
69024.0,1.521643352886416,0.4406073474620408,0.28255061144794985,24.0,2.0,-2.0,1.0,0.9396147686702027,0.19084602624038607,0.809153973759614,4.0,2.0,0.88610699291979,0.9265328001854427,0.953071443474114,0.9980146192305133,0.7576572173346366,0.9853372434017595,23.0,7.0,1.5189125687130967,0.4418986581213699,0.2836135533960615,2.0,-2.0,1.0,0.939702370016535,0.1896018700045242,0.8103981299954758,4.0,2.0,0.8862628222899916,0.9269569251736187,5.0,0.9528031951357635,0.9980275392789046,0.75769669327252,0.9853396318618668,5972.0,0.5686274509803921,21.0,51.0,0.7304347826086957,0.06734350297014739,0.484375,0.00853985264567984,0.515625,-0.0027307841733192895,0.0012913106593291368,0.0010629419481116287,0.0,0.0,0.0,8.76013463323444e-05,-0.0012441562358618818,0.0012441562358618263,0.0,0.0,0.00015582937020164334,0.0004241249881760112,-0.0002682483383504852,1.292004839137384e-05,3.9475937883337586e-05,2.3884601072499123e-06,0.13445454170862609,0.3167701863354037,3.2658258069221233,15040.png,1.0,0.0,0.0,1.0,3.2857142857142856,val,0.0
64992.0,1.4185203396160533,0.44864,0.2891914191419142,24.0,0.0,0.0,0.0,0.937545553578846,0.19222218035196142,0.8077778196480385,4.0,2.0,0.8824336485549474,0.9203286558345642,0.9554188962542928,0.9979541772042871,0.7711677939858202,0.9890799445847934,10.0,34.0,1.4063198882177885,0.45313936293513446,0.2929412980570484,1.0,1.0,0.0,0.937992581381306,0.1895466706862117,0.8104533293137883,4.0,2.0,0.883226016068053,0.9213242543751541,1.0,0.9552751377685489,0.997982229235669,0.7748819025899983,0.9890861703860564,26272.0,0.4875,20.0,80.0,0.7732558139534884,0.03721614637823935,0.42391304347826086,0.0030450669914738123,0.5760869565217391,-0.012200451398264756,0.004499362935134477,0.003749878915134175,1.0,1.0,0.0,0.0004470278024600871,-0.0026755096657497257,0.002675509665749809,0.0,0.0,0.0007923675131055186,0.000995598540589837,-0.0001437584857438834,2.8052031381897713e-05,0.00371410860417809,6.225801262971231e-06,0.13831627739111416,0.23529411764705882,2.6247806814445243,15067.png,0.0,0.0,0.0,2.0,3.4,val,1.0
64992.0,1.4185203396160533,0.44864,0.2891914191419142,24.0,0.0,0.0,0.0,0.937545553578846,0.19222218035196142,0.8077778196480385,4.0,2.0,0.8824336485549474,0.9203286558345642,0.9554188962542928,0.9979541772042871,0.7711677939858202,0.9890799445847934,4.0,21.0,1.4113619344124444,0.4505679091345385,0.2907955190749058,0.0,0.0,0.0,0.9378052700488432,0.19067716772807777,0.8093228322719223,4.0,2.0,0.8828939210534085,0.9209035198472577,2.0,0.9553390304288795,0.9979703762646627,0.7726717184062576,0.989326163122301,26272.0,0.5217391304347826,20.0,46.0,0.74,0.02631578947368421,0.48148148148148145,0.001750913520097442,0.5185185185185185,-0.007158405203608886,0.0019279091345384969,0.0016040999329915984,0.0,0.0,0.0,0.00025971646999722875,-0.0015450126238836515,0.0015450126238837347,0.0,0.0,0.000460272498461034,0.0005748640126934657,-7.986582541330556e-05,1.6199060375532426e-05,0.0015039244204373414,0.00024621853750761424,0.12884981163777973,0.5476190476190477,2.8687240906723446,15067.png,1.0,0.0,0.0,1.0,5.25,val,0.0
64992.0,1.4185203396160533,0.44864,0.2891914191419142,24.0,0.0,0.0,0.0,0.937545553578846,0.19222218035196142,0.8077778196480385,4.0,2.0,0.8824336485549474,0.9203286558345642,0.9554188962542928,0.9979541772042871,0.7711677939858202,0.9890799445847934,18.0,3.0,1.4183904284295377,0.44864821628539436,0.28919824697086877,0.0,0.0,0.0,0.9375279278149278,0.19154388212684176,0.8084561178731582,4.0,2.0,0.8824024201283849,0.920561610936634,3.0,0.9551313792828049,0.997961288986891,0.7712050843314593,0.9890817241098346,3651.0,0.5833333333333334,12.0,36.0,0.7380952380952381,0.03225806451612903,0.4583333333333333,0.009860312243221035,0.5416666666666666,-0.00012991118651561884,8.21628539438013e-06,6.82782895455869e-06,0.0,0.0,0.0,-1.7625763918172055e-05,-0.0006782982251196668,0.0006782982251196668,0.0,0.0,-3.122842656255731e-05,0.0002329551020697762,-0.0002875169714878778,7.111782603819172e-06,3.7290345639040545e-05,1.7795250412122599e-06,0.1473454579947782,0.6666666666666666,2.3135183724041517,15067.png,1.0,0.0,0.0,1.0,6.0,val,0.0
64992.0,1.4185203396160533,0.44864,0.2891914191419142,24.0,0.0,0.0,0.0,0.937545553578846,0.19222218035196142,0.8077778196480385,4.0,2.0,0.8824336485549474,0.9203286558345642,0.9554188962542928,0.9979541772042871,0.7711677939858202,0.9890799445847934,31.0,45.0,1.3962873354924952,0.45194037008912513,0.2919398977642381,2.0,2.0,0.0,0.9383620757292828,0.1884538568790745,0.8115461431209254,4.0,2.0,0.883881457394132,0.9221267868432821,4.0,0.9551792987780529,0.9980047498805813,0.7759042033235581,0.9916911045943304,26272.0,0.5034965034965035,20.0,143.0,0.7558528428093646,0.0,0.46794871794871795,0.00544305724725944,0.532051282051282,-0.02223300412355811,0.0033003700891251486,0.0027484786223239133,2.0,2.0,0.0,0.0008165221504368159,-0.003768323472886914,0.003768323472886914,0.0,0.0,0.0014478088391846056,0.0017981310087178404,-0.00023959747623991667,5.057267629415829e-05,0.00473640933773789,0.0026111600095369836,0.14478419718834198,0.1025089605734767,2.2983161432901054,15067.png,0.0,0.0,0.0,3.0,1.4516129032258065,val,2.0
64992.0,1.4185203396160533,0.44864,0.2891914191419142,24.0,0.0,0.0,0.0,0.937545553578846,0.19222218035196142,0.8077778196480385,4.0,2.0,0.8824336485549474,0.9203286558345642,0.9554188962542928,0.9979541772042871,0.7711677939858202,0.9890799445847934,33.0,14.0,1.425080937239972,0.4460172744721689,0.2870155936390304,1.0,1.0,0.0,0.9372054175718173,0.19131778271846855,0.8086822172815314,4.0,2.0,0.8818311958559011,0.9205928573629557,5.0,0.9544285600191678,0.9979636595810923,0.7698826597131682,0.9890808344198174,26272.0,0.5232558139534884,20.0,86.0,0.7336956521739131,0.03721614637823935,0.5,0.0032734470158343482,0.5,0.006560597623918696,-0.0026227255278311046,-0.0021758255028838103,1.0,1.0,0.0,-0.0003401360070286463,-0.0009043976334928705,0.000904397633492926,0.0,0.0,-0.0006024526990463519,0.00026420152839146116,-0.0009903362351250111,9.482376805203252e-06,-0.0012851342726520887,8.898350239983088e-07,0.13714396541937546,0.18614718614718614,2.102799545601691,15067.png,0.0,0.0,0.0,2.0,2.357142857142857,val,1.0
44543.0,1.2889951697009614,0.4933157597439277,0.32741814546363407,27.0,1.0,1.0,0.0,0.9313014460511679,0.11311750290210242,0.8868824970978976,3.605551275463989,1.0,0.8714351138681877,0.9398109691758525,0.922944639195714,0.9989802528105807,0.8058018504240555,0.986603700848111,8.0,3.0,1.2925144704217877,0.49294184076792774,0.32708879730236046,1.0,1.0,0.0,0.9311112100040052,0.11311750290210242,0.8868824970978976,3.605551275463989,1.0,0.8711020442149965,0.939789341298538,1.0,0.9225918821791564,0.9989802528105807,0.8040462427745665,0.9866088631984585,2594.0,0.5625,11.0,16.0,0.7380952380952381,0.08268982305947231,0.4230769230769231,0.006168080185042405,0.5769230769230769,0.0035193007208262905,-0.00037391897599997614,-0.00032934816127361266,0.0,0.0,0.0,-0.00019023604716272846,0.0,0.0,0.0,0.0,-0.0003330696531912425,-2.162787731452287e-05,-0.00035275701655756997,0.0,-0.0017556076494890105,5.162350347531763e-06,0.1815109853014995,0.6666666666666666,2.1902231073537854,15369.png,0.0,0.0,0.0,1.0,2.6666666666666665,val,0.0
44543.0,1.2889951697009614,0.4933157597439277,0.32741814546363407,27.0,1.0,1.0,0.0,0.9313014460511679,0.11311750290210242,0.8868824970978976,3.605551275463989,1.0,0.8714351138681877,0.9398109691758525,0.922944639195714,0.9989802528105807,0.8058018504240555,0.986603700848111,10.0,6.0,1.2948956798823,0.4932228915662651,0.32733633183408295,1.0,1.0,0.0,0.9310279604348165,0.11311750290210242,0.8868824970978976,3.605551275463989,1.0,0.8709563262417253,0.9397798742138365,2.0,0.9224375509844126,0.9989802528105807,0.8056465600308345,0.9860281364424744,6298.0,0.6521739130434783,19.0,23.0,0.711864406779661,0.04285495643554834,0.4722222222222222,0.0036519530009526836,0.5277777777777778,0.005900510181338525,-9.286817766263056e-05,-8.18136295511196e-05,0.0,0.0,0.0,-0.0002734856163514321,0.0,0.0,0.0,0.0,-0.0004787876264624735,-3.109496201603168e-05,-0.0005070882113014097,0.0,-0.00015529039322104143,-0.0005755644056365528,0.12154749655798228,0.38333333333333336,2.3894486938454422,15369.png,0.0,0.0,0.0,1.0,1.6666666666666667,val,0.0
44543.0,1.2889951697009614,0.4933157597439277,0.32741814546363407,27.0,1.0,1.0,0.0,0.9313014460511679,0.11311750290210242,0.8868824970978976,3.605551275463989,1.0,0.8714351138681877,0.9398109691758525,0.922944639195714,0.9989802528105807,0.8058018504240555,0.986603700848111,2.0,6.0,1.2864107959269662,0.4943524096385542,0.32833208302075517,1.0,1.0,0.0,0.9314035243859025,0.11264456769422589,0.8873554323057741,3.605551275463989,1.0,0.8716138838569971,0.9400417686555433,3.0,0.9229225918821792,0.9989844367789074,0.8058392753902486,0.9866062825207169,4245.0,0.5833333333333334,26.0,12.0,0.71875,0.10153461651336192,0.45,0.0028268551236749115,0.55,-0.00258437377399523,0.0010366498946264846,0.0009139375571211028,0.0,0.0,0.0,0.00010207833473452332,-0.0004729352078765292,0.00047293520787650145,0.0,0.0,0.00017876998880939077,0.00023079947969084635,-2.2047313534834245e-05,4.183968326687548e-06,3.742496619307811e-05,2.581672605916907e-06,0.18139805794138641,1.0,1.5103793369961602,15369.png,1.0,0.0,0.0,1.0,3.0,val,0.0
44543.0,1.2889951697009614,0.4933157597439277,0.32741814546363407,27.0,1.0,1.0,0.0,0.9313014460511679,0.11311750290210242,0.8868824970978976,3.605551275463989,1.0,0.8714351138681877,0.9398109691758525,0.922944639195714,0.9989802528105807,0.8058018504240555,0.986603700848111,11.0,10.0,1.2836339493952453,0.49550524779968935,0.32934993430519927,1.0,1.0,0.0,0.931523311449872,0.11199965604712155,0.8880003439528784,3.605551275463989,1.0,0.8718237107389819,0.9403545031788466,4.0,0.9228564499415746,0.9989901421902617,0.8065915004336514,0.9866049918088079,6298.0,0.6666666666666666,19.0,30.0,0.7105263157894737,0.04285495643554834,0.4782608695652174,0.00476341695776437,0.5217391304347826,-0.0053612203057160635,0.0021894880557616347,0.0019317888415651963,0.0,0.0,0.0,0.00022186539870405753,-0.0011178468549808696,0.0011178468549808418,0.0,0.0,0.0003885968707941778,0.0005435340029941171,-8.8189254139448e-05,9.889379681049526e-06,0.0007896500095958547,1.290960696898047e-06,0.12584151926879789,0.2727272727272727,2.457132323787913,15369.png,1.0,0.0,0.0,1.0,1.1,val,0.0
44543.0,1.2889951697009614,0.4933157597439277,0.32741814546363407,27.0,1.0,1.0,0.0,0.9313014460511679,0.11311750290210242,0.8868824970978976,3.605551275463989,1.0,0.8714351138681877,0.9398109691758525,0.922944639195714,0.9989802528105807,0.8058018504240555,0.986603700848111,7.0,3.0,1.2909299224384918,0.4924698795180723,0.32667332667332666,1.0,1.0,0.0,0.9311794940257659,0.1130315146824885,0.8869684853175115,3.605551275463989,1.0,0.8712215838121409,0.9398369601832514,5.0,0.9226800714332959,0.9989810135320947,0.8058392753902486,0.9866062825207169,2113.0,0.6428571428571429,14.0,14.0,0.7105263157894737,0.08414063238233425,0.4583333333333333,0.006625650733554188,0.5416666666666666,0.0019347527375304097,-0.000845880225855411,-0.000744818790307411,0.0,0.0,0.0,-0.00012195202540199457,-8.598821961391945e-05,8.598821961391945e-05,0.0,0.0,-0.00021353005604685116,2.5991007398862287e-05,-0.00026456776241812197,7.607215140037482e-07,3.742496619307811e-05,2.581672605916907e-06,0.18597143106924194,0.6666666666666666,2.484167138562306,15369.png,0.0,0.0,0.0,1.0,2.3333333333333335,val,0.0
87351.0,3.270257284890374,0.25058339052848316,0.14323825964141396,26.0,4.0,-4.0,1.0,0.8760854599693233,0.3824586865455025,0.6175413134544975,8.54400374531753,1.0,0.779494729150324,0.8304312486405422,0.9270515163520646,0.9971319879958633,0.4574238091917149,0.776344235999721,77.0,14.0,3.288544814811612,0.2502055357632228,0.14299138606108067,2.0,2.0,0.0,0.87492065794962,0.3823927169574826,0.6176072830425174,8.94427190999916,1.0,0.7776524065895096,0.8301137927870056,1.0,0.9248405689675003,0.9971323752510624,0.45689595093734753,0.7739912189002718,15390.0,0.4857142857142857,20.0,175.0,0.7629427792915532,0.0,0.453125,0.011371020142949967,0.546875,0.018287529921237944,-0.0003778547652603659,-0.00024687358033329,-2.0,6.0,-1.0,-0.0011648020197032594,-6.59695880199096e-05,6.596958801996511e-05,0.40026816468162885,0.0,-0.0018423225608144023,-0.0003174558535365968,-0.002210947384564288,3.872551990191653e-07,-0.0005278582543673527,-0.0023530170994492394,0.11444934458734987,0.16233766233766234,3.406553939407328,1560.png,0.0,0.0,0.0,7.0,5.5,val,6.0
87351.0,3.270257284890374,0.25058339052848316,0.14323825964141396,26.0,4.0,-4.0,1.0,0.8760854599693233,0.3824586865455025,0.6175413134544975,8.54400374531753,1.0,0.779494729150324,0.8304312486405422,0.9270515163520646,0.9971319879958633,0.4574238091917149,0.776344235999721,28.0,3.0,3.275360738527374,0.24903925336261323,0.14223006074857927,4.0,-4.0,1.0,0.8758072018412357,0.38216182339941285,0.6178381766005872,8.54400374531753,1.0,0.7790542718968296,0.8304236259078517,2.0,0.9264380743031682,0.997133730644259,0.45568649327104105,0.7763754270971341,4748.0,0.5263157894736842,11.0,57.0,0.7398373983739838,0.06060606060606061,0.48484848484848486,0.012005054759898905,0.5151515151515151,0.005103453637000044,-0.0015441371658699299,-0.001008198892834683,0.0,0.0,0.0,-0.0002782581280875718,-0.00029686314608967646,0.00029686314608967646,0.0,0.0,-0.00044045725349439735,-7.622732690504286e-06,-0.000613442048896462,1.742648395697266e-06,-0.001737315920673832,3.1191097413119095e-05,0.13566905119975434,0.6785714285714286,2.3117154530483006,1560.png,0.0,0.0,0.0,1.0,9.333333333333334,val,0.0
87351.0,3.270257284890374,0.25058339052848316,0.14323825964141396,26.0,4.0,-4.0,1.0,0.8760854599693233,0.3824586865455025,0.6175413134544975,8.54400374531753,1.0,0.779494729150324,0.8304312486405422,0.9270515163520646,0.9971319879958633,0.4574238091917149,0.776344235999721,21.0,3.0,3.276272967317718,0.24938220757825372,0.14245382896129868,4.0,-4.0,1.0,0.8758365749353693,0.38235973216347263,0.6176402678365274,8.54400374531753,1.0,0.7791007565337001,0.8303840383007479,3.0,0.9265530946873363,0.9971325688786619,0.4565111250610309,0.7754760410127641,4116.0,0.5952380952380952,12.0,42.0,0.7083333333333334,0.06648224953145336,0.5185185185185185,0.01020408163265306,0.48148148148148145,0.006015682427344071,-0.0012011829502294458,-0.0007844306801152723,0.0,0.0,0.0,-0.00024888503395403827,-9.895438202989215e-05,9.895438202989215e-05,0.0,0.0,-0.0003939726166238833,-4.721033979426803e-05,-0.0004984216647283546,5.808827985287479e-07,-0.0009126841306839606,-0.0008681949869568939,0.14272301885747893,0.6666666666666666,2.2225940726989233,1560.png,0.0,0.0,0.0,1.0,7.0,val,0.0
87351.0,3.270257284890374,0.25058339052848316,0.14323825964141396,26.0,4.0,-4.0,1.0,0.8760854599693233,0.3824586865455025,0.6175413134544975,8.54400374531753,1.0,0.779494729150324,0.8304312486405422,0.9270515163520646,0.9971319879958633,0.4574238091917149,0.776344235999721,15.0,2.0,3.2734876540197613,0.2488678468505558,0.14211825555424945,4.0,-4.0,1.0,0.8758818129107074,0.3824586865455025,0.6175413134544975,8.54400374531753,1.0,0.7791723530233507,0.8303729916056848,4.0,0.9266681150715044,0.9971319879958633,0.4575751237537475,0.7764066094959213,6853.0,0.5,19.0,30.0,0.75,0.02631578947368421,0.4473684210526316,0.00437764482708303,0.5526315789473685,0.003230369129387345,-0.001715543677927367,-0.0011200040871645056,0.0,0.0,0.0,-0.0002036470586158634,0.0,0.0,0.0,0.0,-0.00032237612697327833,-5.825703485740075e-05,-0.00038340128056024714,0.0,0.00015131456203260063,6.237349620030752e-05,0.1212678125181665,1.0,3.6079370163839988,1560.png,0.0,0.0,0.0,1.0,7.5,val,0.0
