anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,cut_pixels,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,edited,image,num_accepted_cuts,r239_boundary_f1,r239_boundary_iou,r239_component_count_mae,r239_component_delta_mean,r239_dice,r239_gap_region_fp_rate,r239_iou,r239_precision,r239_recall
0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13436.png,0.0,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138
0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13441.png,0.0,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069
0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13454.png,0.0,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754
0.456278079924332,0.2955701243796336,1.0,-1.0,0.9247154768425537,0.1056701030927835,0.8599728322390763,0.9487355604121136,0.9018816406481867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13480.png,0.0,0.456278079924332,0.2955701243796336,1.0,-1.0,0.9247154768425537,0.1056701030927835,0.8599728322390763,0.9487355604121136,0.9018816406481867
0.26297229219143575,0.1513921113689095,0.0,0.0,0.7886899151743638,0.38031537916371366,0.6511048863990041,0.6906113825432457,0.9192371913173389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13517.png,0.0,0.26297229219143575,0.1513921113689095,0.0,0.0,0.7886899151743638,0.38031537916371366,0.6511048863990041,0.6906113825432457,0.9192371913173389
0.2647373180958645,0.1525632521557851,1.0,-1.0,0.873584856780166,0.3180457476205097,0.7755443115608709,0.8442267249724605,0.9050584214575841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13840.png,0.0,0.2647373180958645,0.1525632521557851,1.0,-1.0,0.873584856780166,0.3180457476205097,0.7755443115608709,0.8442267249724605,0.9050584214575841
0.27669350802966197,0.1605596620908131,4.0,-4.0,0.8648620047409414,0.2727621156630611,0.7619003225626014,0.8488719930200673,0.8814659821390052,8.0,1.5456358385512736e-05,1.0409168094277499e-05,0.0,0.0,7.322512951835058e-05,-0.0003406864832637968,0.00011366345138463796,0.00014109652907046133,0.0,1.0,13867.png,1.0,0.2767089643880475,0.16057007125890738,4.0,-4.0,0.8649352298704598,0.2724214291797973,0.7620139860139861,0.8490130895491378,0.8814659821390052
0.22177136168552478,0.12471476215552045,4.0,4.0,0.8097185683019035,0.07493558047217773,0.6802748885586924,0.8854131412270947,0.7459470468431771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.png,0.0,0.22177136168552478,0.12471476215552045,4.0,4.0,0.8097185683019035,0.07493558047217773,0.6802748885586924,0.8854131412270947,0.7459470468431771
0.4545976069496804,0.29416131940393486,3.0,-3.0,0.9403342687778893,0.210977095037913,0.8873876365647905,0.9201020949540429,0.9614762204441248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14041.png,0.0,0.4545976069496804,0.29416131940393486,3.0,-3.0,0.9403342687778893,0.210977095037913,0.8873876365647905,0.9201020949540429,0.9614762204441248
0.16310257339615802,0.08879242304656669,1.0,-1.0,0.6380715782936107,0.05993229023698417,0.4685059567918828,0.9059744268077602,0.49245056920311564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.png,0.0,0.16310257339615802,0.08879242304656669,1.0,-1.0,0.6380715782936107,0.05993229023698417,0.4685059567918828,0.9059744268077602,0.49245056920311564
