mean_cut_gt_fg_frac,mean_cut_gt_gap_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_component_count_mae,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,mean_threshold,meets_metric_gate,p10_threshold,passes_gate,risk,safe_useful,selected,selected_images
0.5889998049088958,0.392818376909286,7.026940282823027e-05,4.03738070660103e-05,0.030303030303030304,-2.704595250390903e-05,-0.0002497298663923052,-5.013901712745893e-05,-0.0001521959263019793,0.85,False,0.2,False,54,13,66,66
0.5889998049088958,0.392818376909286,7.026940282823027e-05,4.03738070660103e-05,0.030303030303030304,-2.704595250390903e-05,-0.0002497298663923052,-5.013901712745893e-05,-0.0001521959263019793,0.85,False,0.3,False,54,13,66,66
0.5889998049088958,0.392818376909286,7.026940282823027e-05,4.03738070660103e-05,0.030303030303030304,-2.704595250390903e-05,-0.0002497298663923052,-5.013901712745893e-05,-0.0001521959263019793,0.85,False,0.4,False,54,13,66,66
0.5889998049088958,0.392818376909286,7.026940282823027e-05,4.03738070660103e-05,0.030303030303030304,-2.704595250390903e-05,-0.0002497298663923052,-5.013901712745893e-05,-0.0001521959263019793,0.85,False,0.5,False,54,13,66,66
0.5948192432567433,0.3864307567432568,4.4238527268520775e-05,1.862655471584541e-05,0.03125,-2.9461080546020965e-05,-0.00024034196644612,-5.4294788861741425e-05,-0.00015017855722745423,0.85,False,0.6,False,52,13,64,64
0.5948192432567433,0.3864307567432568,4.4238527268520775e-05,1.862655471584541e-05,0.03125,-2.9461080546020965e-05,-0.00024034196644612,-5.4294788861741425e-05,-0.00015017855722745423,0.85,False,0.7,False,52,13,64,64
0.5948192432567433,0.3864307567432568,4.4238527268520775e-05,1.862655471584541e-05,0.03125,-2.9461080546020965e-05,-0.00024034196644612,-5.4294788861741425e-05,-0.00015017855722745423,0.85,False,0.740569288807517,False,52,13,64,64
0.5978779285230899,0.3827672327672328,-2.315250476446887e-05,-2.7328339898804516e-05,0.03225806451612903,-4.3888097632308146e-05,-0.00020836825266708976,-7.390250801341294e-05,-0.00015328645819688165,0.85,False,0.8,False,51,12,62,62
0.5824232371402182,0.3949352534258195,-7.364614734582795e-05,-6.556545596280853e-05,0.03773584905660377,-3.437743383248514e-05,-0.00020651839255489936,-5.75476267459471e-05,-0.00012769004669044921,0.85,False,0.9242019609306937,False,44,10,53,53
0.5793120145160962,0.40027982221859776,-6.505187998822592e-05,-5.793224262368848e-05,0.04081632653061224,-3.235935549134152e-05,-0.0002088985411499637,-5.447680819312412e-05,-0.00012110560415902217,0.85,False,0.9651279892724264,False,40,9,49,49
0.5880061427933768,0.39071726146194236,-7.297545715243288e-05,-6.372523301109947e-05,0.0425531914893617,-3.4634068982985096e-05,-0.0002035929583842813,-5.828106806804456e-05,-0.00012129443995398806,0.85,False,0.9739416979264692,False,39,8,47,47
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.0023403252034784076,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.0034134361456128115,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.015343482616391858,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.1,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.2,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.3,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.4,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.5,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.6,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.7,False,51,13,63,63
0.6010862153719296,0.37986616558045133,2.4358675484358382e-05,-1.4673683169842006e-07,0.031746031746031744,-3.2237767490990727e-05,-0.00023381534919404546,-5.911629889806342e-05,-0.00015070432958427937,0.8750590473936652,False,0.740569288807517,False,51,13,63,63
0.6044005175152716,0.3759273513371874,-4.4788925984718386e-05,-4.7470508130114534e-05,0.03278688524590164,-4.69923319703308e-05,-0.00020110348872184834,-7.920353836488764e-05,-0.0001538804181878556,0.8750590473936652,False,0.8,False,50,12,61,61
0.5824232371402182,0.3949352534258195,-7.364614734582795e-05,-6.556545596280853e-05,0.03773584905660377,-3.437743383248514e-05,-0.00020651839255489936,-5.75476267459471e-05,-0.00012769004669044921,0.8750590473936652,False,0.9242019609306937,False,44,10,53,53
0.5793120145160962,0.40027982221859776,-6.505187998822592e-05,-5.793224262368848e-05,0.04081632653061224,-3.235935549134152e-05,-0.0002088985411499637,-5.447680819312412e-05,-0.00012110560415902217,0.8750590473936652,False,0.9651279892724264,False,40,9,49,49
0.5880061427933768,0.39071726146194236,-7.297545715243288e-05,-6.372523301109947e-05,0.0425531914893617,-3.4634068982985096e-05,-0.0002035929583842813,-5.828106806804456e-05,-0.00012129443995398806,0.8750590473936652,False,0.9739416979264692,False,39,8,47,47
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.0023403252034784076,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.0034134361456128115,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.015343482616391858,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.1,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.2,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.3,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.4,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.5,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.6,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.7,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.740569288807517,False,49,12,60,60
0.5978071928071927,0.38219280719280724,-4.293646301940697e-05,-4.6152670535500274e-05,0.03333333333333333,-3.896551999138705e-05,-0.00020445521353387914,-6.544772511145047e-05,-0.00013990059986748922,0.9,False,0.8,False,49,12,60,60
0.5824232371402182,0.3949352534258195,-7.364614734582795e-05,-6.556545596280853e-05,0.03773584905660377,-3.437743383248514e-05,-0.00020651839255489936,-5.75476267459471e-05,-0.00012769004669044921,0.9,False,0.9242019609306937,False,44,10,53,53
0.5793120145160962,0.40027982221859776,-6.505187998822592e-05,-5.793224262368848e-05,0.04081632653061224,-3.235935549134152e-05,-0.0002088985411499637,-5.447680819312412e-05,-0.00012110560415902217,0.9,False,0.9651279892724264,False,40,9,49,49
0.5880061427933768,0.39071726146194236,-7.297545715243288e-05,-6.372523301109947e-05,0.0425531914893617,-3.4634068982985096e-05,-0.0002035929583842813,-5.828106806804456e-05,-0.00012129443995398806,0.9,False,0.9739416979264692,False,39,8,47,47
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.0023403252034784076,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.0034134361456128115,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.015343482616391858,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.1,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.2,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.3,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.4,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.5,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.6,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.7,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.740569288807517,False,45,11,55,55
0.5794260285169376,0.3987557896648806,-5.2774749642474737e-05,-5.084105338170078e-05,0.03636363636363636,-3.63702981998302e-05,-0.00021015628345825963,-5.9867349514700325e-05,-0.0001334152225523244,0.95,False,0.8,False,45,11,55,55
0.5824232371402182,0.3949352534258195,-7.364614734582795e-05,-6.556545596280853e-05,0.03773584905660377,-3.437743383248514e-05,-0.00020651839255489936,-5.75476267459471e-05,-0.00012769004669044921,0.95,False,0.9242019609306937,False,44,10,53,53
0.5793120145160962,0.40027982221859776,-6.505187998822592e-05,-5.793224262368848e-05,0.04081632653061224,-3.235935549134152e-05,-0.0002088985411499637,-5.447680819312412e-05,-0.00012110560415902217,0.95,False,0.9651279892724264,False,40,9,49,49
0.5880061427933768,0.39071726146194236,-7.297545715243288e-05,-6.372523301109947e-05,0.0425531914893617,-3.4634068982985096e-05,-0.0002035929583842813,-5.828106806804456e-05,-0.00012129443995398806,0.95,False,0.9739416979264692,False,39,8,47,47
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.0023403252034784076,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.0034134361456128115,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.015343482616391858,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.1,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.2,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.3,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.4,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.5,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.6,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.7,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.740569288807517,False,45,10,54,54
0.5901561401561402,0.38762163762163765,-7.324352743109273e-05,-6.49592125798169e-05,0.037037037037037035,-4.056519121704078e-05,-0.00020269397787795677,-6.611266023887474e-05,-0.0001358858748218119,0.9567010064115566,False,0.8,False,45,10,54,54
0.5824232371402182,0.3949352534258195,-7.364614734582795e-05,-6.556545596280853e-05,0.03773584905660377,-3.437743383248514e-05,-0.00020651839255489936,-5.75476267459471e-05,-0.00012769004669044921,0.9567010064115566,False,0.9242019609306937,False,44,10,53,53
0.5793120145160962,0.40027982221859776,-6.505187998822592e-05,-5.793224262368848e-05,0.04081632653061224,-3.235935549134152e-05,-0.0002088985411499637,-5.447680819312412e-05,-0.00012110560415902217,0.9567010064115566,False,0.9651279892724264,False,40,9,49,49
0.5880061427933768,0.39071726146194236,-7.297545715243288e-05,-6.372523301109947e-05,0.0425531914893617,-3.4634068982985096e-05,-0.0002035929583842813,-5.828106806804456e-05,-0.00012129443995398806,0.9567010064115566,False,0.9739416979264692,False,39,8,47,47
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.0023403252034784076,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.0034134361456128115,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.015343482616391858,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.1,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.2,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.3,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.4,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.5,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.6,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.7,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.740569288807517,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.8,False,40,10,50,50
0.5677257742257742,0.4122742257742258,-4.805581191057673e-05,-4.314630503162609e-05,0.04,-2.944595443754805e-05,-0.00021526584911777253,-4.937114125501685e-05,-0.00011868349207584172,0.9770422389085129,False,0.9242019609306937,False,40,10,50,50
0.5793120145160962,0.40027982221859776,-6.505187998822592e-05,-5.793224262368848e-05,0.04081632653061224,-3.235935549134152e-05,-0.0002088985411499637,-5.447680819312412e-05,-0.00012110560415902217,0.9770422389085129,False,0.9651279892724264,False,40,9,49,49
0.5880061427933768,0.39071726146194236,-7.297545715243288e-05,-6.372523301109947e-05,0.0425531914893617,-3.4634068982985096e-05,-0.0002035929583842813,-5.828106806804456e-05,-0.00012129443995398806,0.9770422389085129,False,0.9739416979264692,False,39,8,47,47
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.0023403252034784076,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.0034134361456128115,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.015343482616391858,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.1,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.2,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.3,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.4,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.5,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.6,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.7,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.740569288807517,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.8,False,41,8,49,49
0.6048222185977288,0.3747696181369651,-9.962988642854978e-05,-8.671996081461025e-05,0.04081632653061224,-3.982098980415581e-05,-0.0001952830417155351,-6.724930968068297e-05,-0.00012837346667036583,0.98,False,0.9242019609306937,False,41,8,49,49
0.5965893481518482,0.38257731851481847,-7.40488936000587e-05,-6.454700687951881e-05,0.041666666666666664,-3.752991918911051e-05,-0.0001993514384179421,-6.312132068827155e-05,-0.00012524902595368917,0.98,False,0.9651279892724264,False,40,8,48,48
0.5880061427933768,0.39071726146194236,-7.297545715243288e-05,-6.372523301109947e-05,0.0425531914893617,-3.4634068982985096e-05,-0.0002035929583842813,-5.828106806804456e-05,-0.00012129443995398806,0.98,False,0.9739416979264692,False,39,8,47,47
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.0023403252034784076,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.0034134361456128115,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.015343482616391858,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.1,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.2,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.3,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.4,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.5,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.6,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.7,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.740569288807517,False,36,8,45,45
0.5560752330107168,0.4217025447670609,-9.359467702877803e-06,-1.2082625641833082e-05,0.044444444444444446,-2.747557021685301e-05,-0.0002346292132240928,-4.604307342607811e-05,-0.00011669957602913092,0.9819248917816072,False,0.8,False,36,8,45,45
