accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
82,82,0.5274390243902439,2.145210764051309e-05,-7.716407513295557e-07,-5.374653746460349e-05,-0.00034734549014256644,-9.526133885577976e-05,-0.00023812712170066707,0.43902439024390244,44,0.5365853658536586,0.4,36,0.3
84,84,0.5297619047619048,-1.2977402410020975e-05,-2.943895546246363e-05,-5.755580892726658e-05,-0.0003462044277299178,-0.00010213000509570152,-0.0002440868347200806,0.44047619047619047,45,0.5357142857142857,0.45,37,0.3
85,85,0.5411764705882353,-3.488808685868094e-05,-4.7848364608501404e-05,-6.23632952051426e-05,-0.0003610678127997353,-0.00011035912385644903,-0.00025617183438405515,0.4470588235294118,45,0.5294117647058824,0.5,38,0.3
87,87,0.5431034482758621,-4.831739900466503e-05,-5.892626933651846e-05,-6.328672295404932e-05,-0.0003544999658263562,-0.00011187801144808143,-0.0002552110307829979,0.4367816091954023,47,0.5402298850574713,0.55,38,0.3
89,89,0.547752808988764,-5.899713206472784e-05,-6.565806850668577e-05,-6.316249879692686e-05,-0.00036453320878914044,-0.00011271466732043676,-0.00026015177331244026,0.42696629213483145,49,0.550561797752809,0.6,38,0.3
89,89,0.550561797752809,-4.162218682950557e-05,-5.051555207704907e-05,-6.0506438051495325e-05,-0.0003675106066178731,-0.00010819218095646089,-0.00025712905303547937,0.43820224719101125,48,0.5393258426966292,0.65,39,0.3
90,90,0.5527777777777778,-4.0706457606539006e-05,-4.953448451246656e-05,-6.0819916949815687e-05,-0.00036529850046246987,-0.00010863449985349753,-0.00025720859771286947,0.4444444444444444,48,0.5333333333333333,0.7,40,0.3
90,90,0.5527777777777778,-4.0706457606539006e-05,-4.953448451246656e-05,-6.0819916949815687e-05,-0.00036529850046246987,-0.00010863449985349753,-0.00025720859771286947,0.4444444444444444,48,0.5333333333333333,0.75,40,0.3
91,91,0.5494505494505495,-3.59156479468356e-05,-4.556708358558155e-05,-6.01356762924722e-05,-0.00036433216238238784,-0.0001074145526629366,-0.00025600227055029584,0.45054945054945056,48,0.5274725274725275,0.8,41,0.3
18,18,0.5138888888888888,1.5285307225950613e-05,-1.1258803314823713e-05,-0.00010256764984630425,-0.0004513151664201658,-0.00017195089137605416,-0.00033022970717893555,0.4444444444444444,8,0.4444444444444444,0.1,8,0.35
36,36,0.4652777777777778,0.0001213729021144387,6.705524104284762e-05,-6.147673216490136e-05,-0.00041587347626576124,-0.00010303857331735321,-0.0002513326703975237,0.4444444444444444,15,0.4166666666666667,0.15,16,0.35
55,55,0.4909090909090909,6.346836552152351e-05,6.348055746917143e-06,-5.624661522139322e-05,-0.00044780876260033873,-9.78697752883819e-05,-0.0002660299698206924,0.45454545454545453,25,0.45454545454545453,0.2,25,0.35
65,65,0.5076923076923077,5.145995235244078e-05,8.749990118875553e-06,-5.0591442632525336e-05,-0.00037839142594413126,-8.945479306309888e-05,-0.000250550907210884,0.4461538461538462,34,0.5230769230769231,0.25,29,0.35
