accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
78,78,0.4935897435897436,0.00014873547516499523,9.180688850587732e-05,-2.880257125026233e-05,-0.00045346394829543434,-5.442078411956006e-05,-0.000216862775546718,0.46153846153846156,40,0.5128205128205128,0.6,36,0.3
80,80,0.4875,0.00012203165430181573,7.38532337479992e-05,-2.755173385506071e-05,-0.00044239498278543293,-5.297528060498255e-05,-0.00021481929023015462,0.45,42,0.525,0.65,36,0.3
83,83,0.49096385542168675,9.542678657144606e-05,5.2258955913332567e-05,-3.101220300943885e-05,-0.0004294360607448573,-5.866789745057657e-05,-0.00021669159618675237,0.4457831325301205,44,0.5301204819277109,0.7,37,0.3
84,84,0.48214285714285715,0.00012471218914824703,7.62523733424851e-05,-2.9114089679522464e-05,-0.0004104593728079882,-5.3766133025805384e-05,-0.0002141336721917308,0.4523809523809524,44,0.5238095238095238,0.75,38,0.3
84,84,0.48214285714285715,0.00012471218914824703,7.62523733424851e-05,-2.651529522825663e-05,-0.0004116302946044634,-4.93943642571227e-05,-0.0002118146119590489,0.4523809523809524,44,0.5238095238095238,0.8,38,0.3
29,29,0.41379310344827586,0.00012504325114362982,6.74859763914689e-05,1.1488883834325761e-07,-0.00041207108907224835,-1.1603682497231021e-05,-0.00016643295011816984,0.3793103448275862,18,0.6206896551724138,0.1,11,0.35
44,44,0.44886363636363635,1.964185427556838e-05,-1.5169572803089535e-05,-2.5347646173426693e-05,-0.0004227283357128039,-4.930248172629124e-05,-0.00020438667506101046,0.4090909090909091,25,0.5681818181818182,0.15,18,0.35
49,49,0.4642857142857143,8.17704769792404e-05,2.7459383057525694e-05,-2.0347274000204538e-05,-0.0004303916989871518,-4.224979613043356e-05,-0.00019853169602259736,0.4489795918367347,26,0.5306122448979592,0.2,22,0.35
60,60,0.4708333333333333,0.00011742569691863593,6.014801759013551e-05,-1.6324900485464865e-05,-0.0004611791931839872,-3.49746563329469e-05,-0.00019789943717335445,0.45,31,0.5166666666666667,0.25,27,0.35
67,67,0.48507462686567165,0.0001197380375106474,6.160424315462448e-05,-1.8463725835023998e-05,-0.0004626302042301838,-3.786707128956452e-05,-0.00019872652658820404,0.47761194029850745,33,0.4925373134328358,0.3,32,0.35
67,67,0.48134328358208955,0.00010922028096379519,5.587847260483968e-05,-1.844133948709769e-05,-0.0004637975948250544,-3.7748280658271056e-05,-0.00019971718854943783,0.4626865671641791,34,0.5074626865671642,0.35,31,0.35
69,69,0.4927536231884058,0.00011949444098744803,6.72748294622682e-05,-1.9394559779802496e-05,-0.00045699961868434863,-3.884352086531078e-05,-0.00019976741473133104,0.463768115942029,35,0.5072463768115942,0.4,32,0.35
73,73,0.4863013698630137,0.00012496330239979622,7.297313206753286e-05,-1.6368600834966496e-05,-0.00045138368230368265,-3.36832041174236e-05,-0.00019544626390785163,0.4657534246575342,37,0.5068493150684932,0.45,34,0.35
74,74,0.48986486486486486,0.00016287703479702233,0.00010069350807483675,-1.2878658178667674e-05,-0.00047000093998728916,-2.781111339178841e-05,-0.00019369928562468818,0.47297297297297297,37,0.5,0.5,35,0.35
77,77,0.4935064935064935,0.0001576146321223249,9.815044307944321e-05,-2.5667818995524136e-05,-0.00045935309048108933,-4.9309775302668655e-05,-0.00021369065103804975,0.4675324675324675,39,0.5064935064935064,0.55,36,0.35
78,78,0.4935897435897436,0.00014873547516499523,9.180688850587732e-05,-2.880257125026233e-05,-0.00045346394829543434,-5.442078411956006e-05,-0.000216862775546718,0.46153846153846156,40,0.5128205128205128,0.6,36,0.35
79,79,0.48417721518987344,0.00012437323926800666,7.537902603676195e-05,-2.6132704831926388e-05,-0.00044799491927638777,-5.067094711489445e-05,-0.00021433100700321456,0.45569620253164556,41,0.5189873417721519,0.65,36,0.35
81,81,0.4845679012345679,0.00011225286195975727,6.617729039356987e-05,-2.7185806638098094e-05,-0.00043875475023691954,-5.228160650952337e-05,-0.00021318500189055682,0.4567901234567901,42,0.5185185185185185,0.7,37,0.35
82,82,0.47560975609756095,0.00014204734660686668,9.058617733952812e-05,-2.528806123149278e-05,-0.0004192015736980285,-4.7338168451721837e-05,-0.00021060745285048833,0.4634146341463415,42,0.5121951219512195,0.75,38,0.35
83,83,0.4789156626506024,0.00013957745618958795,8.893231547924152e-05,-2.4035871250105423e-05,-0.0004153359816161717,-4.5174926057756484e-05,-0.00020877594866690582,0.4578313253012048,43,0.5180722891566265,0.8,38,0.35
