min_contacts,min_channel_frac,max_channel_frac,max_mean_dist,max_dist,min_area,max_area,max_fill,min_ring_bg,max_ring_fg,min_cut_slenderness,min_cut_mean_image,max_cut_p90_grad,max_rank,top_k_per_image,num_rows,num_images,num_safe_useful,num_risk,safe_rate,risk_rate,mean_delta_dice,mean_delta_iou,mean_delta_recall,mean_delta_boundary_iou,mean_delta_boundary_f1,mean_delta_gap_region_fp_rate,mean_delta_component_count_mae,mean_delta_merged_pred_components,mean_cut_gt_fg_frac,mean_cut_gt_gap_frac,mean_cut_area,mean_cut_mean_dist_in,mean_cut_bg_channel_frac_after,mean_cut_bg_channel_border_contacts_after,passes_gate
3,0.2,0.5,1.55,2.0,8,24,0.5,0.45,0.75,2.0,0.0,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,-2.6958754286206677e-05,-4.9644569284014475e-05,-0.00015035558647989104,-0.00029352739598205685,-0.0004154572931870347,-0.000239832705788529,0.0,0.0,0.6734848484848486,0.3004820936639118,20.363636363636363,1.397842886453079,0.410749634780295,3.4545454545454546,False
3,0.2,0.5,1.55,3.0,8,24,0.5,0.45,0.6,2.0,0.0,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,-2.6958754286206677e-05,-4.9644569284014475e-05,-0.00015035558647989104,-0.00029352739598205685,-0.0004154572931870347,-0.000239832705788529,0.0,0.0,0.6734848484848486,0.3004820936639118,20.363636363636363,1.397842886453079,0.410749634780295,3.4545454545454546,False
3,0.2,0.5,1.55,3.0,8,24,0.5,0.45,0.75,2.0,0.0,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,-2.6958754286206677e-05,-4.9644569284014475e-05,-0.00015035558647989104,-0.00029352739598205685,-0.0004154572931870347,-0.000239832705788529,0.0,0.0,0.6734848484848486,0.3004820936639118,20.363636363636363,1.397842886453079,0.410749634780295,3.4545454545454546,False
3,0.2,0.5,1.75,2.0,8,24,0.5,0.45,0.6,2.0,0.0,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,-2.6958754286206677e-05,-4.9644569284014475e-05,-0.00015035558647989104,-0.00029352739598205685,-0.0004154572931870347,-0.000239832705788529,0.0,0.0,0.6734848484848486,0.3004820936639118,20.363636363636363,1.397842886453079,0.410749634780295,3.4545454545454546,False
3,0.2,0.5,1.75,2.0,8,24,0.5,0.45,0.75,2.0,0.0,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,-2.6958754286206677e-05,-4.9644569284014475e-05,-0.00015035558647989104,-0.00029352739598205685,-0.0004154572931870347,-0.000239832705788529,0.0,0.0,0.6734848484848486,0.3004820936639118,20.363636363636363,1.397842886453079,0.410749634780295,3.4545454545454546,False
3,0.2,0.5,1.75,3.0,8,24,0.5,0.45,0.6,2.0,0.0,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,-2.6958754286206677e-05,-4.9644569284014475e-05,-0.00015035558647989104,-0.00029352739598205685,-0.0004154572931870347,-0.000239832705788529,0.0,0.0,0.6734848484848486,0.3004820936639118,20.363636363636363,1.397842886453079,0.410749634780295,3.4545454545454546,False
3,0.2,0.5,1.75,3.0,8,24,0.5,0.45,0.75,2.0,0.0,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,-2.6958754286206677e-05,-4.9644569284014475e-05,-0.00015035558647989104,-0.00029352739598205685,-0.0004154572931870347,-0.000239832705788529,0.0,0.0,0.6734848484848486,0.3004820936639118,20.363636363636363,1.397842886453079,0.410749634780295,3.4545454545454546,False
2,0.2,,1.55,2.0,8,24,0.5,0.35,0.6,2.0,0.55,,,1,10,10,2,8,0.2,0.8,1.8488028468603624e-05,3.474714443894324e-05,-0.000151611448251503,0.0002132435144468967,0.00017763325218592938,-0.0003983983007892192,-0.1,0.0,0.5457196969696969,0.439280303030303,18.2,1.4007038218373309,0.4795022812079699,3.6,False
2,0.2,,1.55,2.0,8,24,0.5,0.35,0.75,2.0,0.55,,,1,10,10,2,8,0.2,0.8,1.8488028468603624e-05,3.474714443894324e-05,-0.000151611448251503,0.0002132435144468967,0.00017763325218592938,-0.0003983983007892192,-0.1,0.0,0.5457196969696969,0.439280303030303,18.2,1.4007038218373309,0.4795022812079699,3.6,False
2,0.2,,1.75,2.0,8,24,0.5,0.35,0.6,2.0,0.55,,,1,10,10,2,8,0.2,0.8,1.8488028468603624e-05,3.474714443894324e-05,-0.000151611448251503,0.0002132435144468967,0.00017763325218592938,-0.0003983983007892192,-0.1,0.0,0.5457196969696969,0.439280303030303,18.2,1.4007038218373309,0.4795022812079699,3.6,False
2,0.2,,1.75,2.0,8,24,0.5,0.35,0.75,2.0,0.55,,,1,10,10,2,8,0.2,0.8,1.8488028468603624e-05,3.474714443894324e-05,-0.000151611448251503,0.0002132435144468967,0.00017763325218592938,-0.0003983983007892192,-0.1,0.0,0.5457196969696969,0.439280303030303,18.2,1.4007038218373309,0.4795022812079699,3.6,False
2,0.1,,1.55,2.0,8,32,0.5,0.45,0.6,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,,1.55,2.0,8,32,0.5,0.45,0.75,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,,1.75,2.0,8,32,0.5,0.45,0.6,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,,1.75,2.0,8,32,0.5,0.45,0.75,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.55,2.0,8,32,0.5,0.45,0.6,2.0,0.55,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.55,2.0,8,32,0.5,0.45,0.6,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.55,2.0,8,32,0.5,0.45,0.75,2.0,0.55,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.55,2.0,8,32,0.5,0.45,0.75,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.55,3.0,8,32,0.5,0.45,0.6,2.0,0.55,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.55,3.0,8,32,0.5,0.45,0.6,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.55,3.0,8,32,0.5,0.45,0.75,2.0,0.55,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.55,3.0,8,32,0.5,0.45,0.75,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.75,2.0,8,32,0.5,0.45,0.6,2.0,0.55,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.75,2.0,8,32,0.5,0.45,0.6,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.75,2.0,8,32,0.5,0.45,0.75,2.0,0.55,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.75,2.0,8,32,0.5,0.45,0.75,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.75,3.0,8,32,0.5,0.45,0.6,2.0,0.55,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.75,3.0,8,32,0.5,0.45,0.6,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.75,3.0,8,32,0.5,0.45,0.75,2.0,0.55,,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.1,0.65,1.75,3.0,8,32,0.5,0.45,0.75,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.61634792024901e-05,0.00010797326703609386,-0.00015408230172594487,0.0003636035250906809,0.0003886251697115212,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.272727272727273,1.4073227031483355,0.4565598690197424,3.4545454545454546,False
2,0.2,0.5,1.55,3.0,8,24,0.5,0.35,0.6,2.0,0.0,0.12,,1,14,14,4,10,0.2857142857142857,0.7142857142857143,-5.0157579143818115e-05,-7.785651477814875e-05,-0.0001569539974038294,-7.83603720516448e-05,-0.00013691715248749793,-0.00020307059167632994,0.0,0.0,0.6333333333333334,0.3559523809523809,19.142857142857142,1.419319409807116,0.38952895670792953,3.4285714285714284,False
2,0.2,0.5,1.75,3.0,8,24,0.5,0.35,0.6,2.0,0.0,0.12,,1,14,14,4,10,0.2857142857142857,0.7142857142857143,-5.0157579143818115e-05,-7.785651477814875e-05,-0.0001569539974038294,-7.83603720516448e-05,-0.00013691715248749793,-0.00020307059167632994,0.0,0.0,0.6333333333333334,0.3559523809523809,19.142857142857142,1.419319409807116,0.38952895670792953,3.4285714285714284,False
3,0.1,0.5,1.55,3.0,8,24,0.5,0.35,0.6,2.0,0.0,0.12,,1,14,14,4,10,0.2857142857142857,0.7142857142857143,-5.0157579143818115e-05,-7.785651477814875e-05,-0.0001569539974038294,-7.83603720516448e-05,-0.00013691715248749793,-0.00020307059167632994,0.0,0.0,0.6333333333333334,0.3559523809523809,19.142857142857142,1.419319409807116,0.38952895670792953,3.4285714285714284,False
3,0.1,0.5,1.75,3.0,8,24,0.5,0.35,0.6,2.0,0.0,0.12,,1,14,14,4,10,0.2857142857142857,0.7142857142857143,-5.0157579143818115e-05,-7.785651477814875e-05,-0.0001569539974038294,-7.83603720516448e-05,-0.00013691715248749793,-0.00020307059167632994,0.0,0.0,0.6333333333333334,0.3559523809523809,19.142857142857142,1.419319409807116,0.38952895670792953,3.4285714285714284,False
3,0.2,0.5,1.55,3.0,8,24,0.5,0.35,0.6,2.0,0.0,0.12,,1,14,14,4,10,0.2857142857142857,0.7142857142857143,-5.0157579143818115e-05,-7.785651477814875e-05,-0.0001569539974038294,-7.83603720516448e-05,-0.00013691715248749793,-0.00020307059167632994,0.0,0.0,0.6333333333333334,0.3559523809523809,19.142857142857142,1.419319409807116,0.38952895670792953,3.4285714285714284,False
3,0.2,0.5,1.75,3.0,8,24,0.5,0.35,0.6,2.0,0.0,0.12,,1,14,14,4,10,0.2857142857142857,0.7142857142857143,-5.0157579143818115e-05,-7.785651477814875e-05,-0.0001569539974038294,-7.83603720516448e-05,-0.00013691715248749793,-0.00020307059167632994,0.0,0.0,0.6333333333333334,0.3559523809523809,19.142857142857142,1.419319409807116,0.38952895670792953,3.4285714285714284,False
4,0.1,0.5,1.55,3.0,8,32,1.0,0.35,0.6,2.0,0.0,0.12,,1,17,17,6,12,0.35294117647058826,0.7058823529411765,-3.468415342956256e-05,-5.288568568880672e-05,-0.00015710313788333958,-0.00014988234153226677,-0.0001946256247437121,-0.0002539639767712904,0.0,0.0,0.5563725490196079,0.43480392156862746,13.529411764705882,1.435796096486727,0.3988598775903789,4.0,False
4,0.2,0.5,1.55,3.0,8,32,1.0,0.35,0.6,2.0,0.0,0.12,,1,17,17,6,12,0.35294117647058826,0.7058823529411765,-3.468415342956256e-05,-5.288568568880672e-05,-0.00015710313788333958,-0.00014988234153226677,-0.0001946256247437121,-0.0002539639767712904,0.0,0.0,0.5563725490196079,0.43480392156862746,13.529411764705882,1.435796096486727,0.3988598775903789,4.0,False
2,0.1,,1.55,3.0,8,32,0.5,0.45,0.6,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.437121882208104e-05,0.00010502413876154842,-0.00015738124903185398,0.0003339469395432263,0.0003421320472610848,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.636363636363637,1.4125990412025666,0.4768039014885462,3.5454545454545454,False
2,0.1,,1.55,3.0,8,32,0.5,0.45,0.75,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.437121882208104e-05,0.00010502413876154842,-0.00015738124903185398,0.0003339469395432263,0.0003421320472610848,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.636363636363637,1.4125990412025666,0.4768039014885462,3.5454545454545454,False
2,0.1,,1.75,3.0,8,32,0.5,0.45,0.6,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.437121882208104e-05,0.00010502413876154842,-0.00015738124903185398,0.0003339469395432263,0.0003421320472610848,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.636363636363637,1.4125990412025666,0.4768039014885462,3.5454545454545454,False
2,0.1,,1.75,3.0,8,32,0.5,0.45,0.75,2.0,0.55,0.12,,1,11,11,3,9,0.2727272727272727,0.8181818181818182,6.437121882208104e-05,0.00010502413876154842,-0.00015738124903185398,0.0003339469395432263,0.0003421320472610848,-0.000538046688513472,0.0,0.0,0.403901023219205,0.530293191656828,21.636363636363637,1.4125990412025666,0.4768039014885462,3.5454545454545454,False
4,0.1,0.65,1.55,2.0,8,16,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.1,0.65,1.55,2.0,8,24,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.1,0.65,1.55,3.0,8,16,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.1,0.65,1.55,3.0,8,24,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.1,0.65,1.75,2.0,8,16,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.1,0.65,1.75,2.0,8,24,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.1,0.65,1.75,3.0,8,16,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.1,0.65,1.75,3.0,8,24,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.2,0.65,1.55,2.0,8,16,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.2,0.65,1.55,2.0,8,24,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.2,0.65,1.55,3.0,8,16,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.2,0.65,1.55,3.0,8,24,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.2,0.65,1.75,2.0,8,16,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.2,0.65,1.75,2.0,8,24,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.2,0.65,1.75,3.0,8,16,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.2,0.65,1.75,3.0,8,24,1.0,0.35,0.75,2.0,0.55,0.12,,1,22,22,8,14,0.36363636363636365,0.6363636363636364,-4.448080596665754e-05,-6.5946499788068e-05,-0.00015915631065989013,7.808545200830228e-05,0.00010554385979796594,-0.00021937076712389079,0.0,0.0,0.48958333333333337,0.5104166666666666,10.272727272727273,1.4379503814039685,0.5446703226179482,4.0,False
4,0.1,,1.55,3.0,8,32,0.5,0.45,0.6,2.0,0.55,,,1,9,9,2,8,0.2222222222222222,0.8888888888888888,1.761947015516666e-05,1.98307971491814e-05,-0.000161225549895166,-5.796037443673616e-05,-9.802780832999802e-05,-0.0003983789579390213,0.0,0.0,0.566468253968254,0.40171356421356424,21.555555555555557,1.397080205211004,0.5234233882833592,4.0,False
4,0.1,,1.55,3.0,8,32,0.5,0.45,0.75,2.0,0.55,,,1,9,9,2,8,0.2222222222222222,0.8888888888888888,1.761947015516666e-05,1.98307971491814e-05,-0.000161225549895166,-5.796037443673616e-05,-9.802780832999802e-05,-0.0003983789579390213,0.0,0.0,0.566468253968254,0.40171356421356424,21.555555555555557,1.397080205211004,0.5234233882833592,4.0,False
4,0.1,,1.75,3.0,8,32,0.5,0.45,0.6,2.0,0.55,,,1,9,9,2,8,0.2222222222222222,0.8888888888888888,1.761947015516666e-05,1.98307971491814e-05,-0.000161225549895166,-5.796037443673616e-05,-9.802780832999802e-05,-0.0003983789579390213,0.0,0.0,0.566468253968254,0.40171356421356424,21.555555555555557,1.397080205211004,0.5234233882833592,4.0,False
4,0.1,,1.75,3.0,8,32,0.5,0.45,0.75,2.0,0.55,,,1,9,9,2,8,0.2222222222222222,0.8888888888888888,1.761947015516666e-05,1.98307971491814e-05,-0.000161225549895166,-5.796037443673616e-05,-9.802780832999802e-05,-0.0003983789579390213,0.0,0.0,0.566468253968254,0.40171356421356424,21.555555555555557,1.397080205211004,0.5234233882833592,4.0,False
4,0.2,,1.55,3.0,8,32,0.5,0.45,0.6,2.0,0.55,,,1,9,9,2,8,0.2222222222222222,0.8888888888888888,1.761947015516666e-05,1.98307971491814e-05,-0.000161225549895166,-5.796037443673616e-05,-9.802780832999802e-05,-0.0003983789579390213,0.0,0.0,0.566468253968254,0.40171356421356424,21.555555555555557,1.397080205211004,0.5234233882833592,4.0,False
4,0.2,,1.55,3.0,8,32,0.5,0.45,0.75,2.0,0.55,,,1,9,9,2,8,0.2222222222222222,0.8888888888888888,1.761947015516666e-05,1.98307971491814e-05,-0.000161225549895166,-5.796037443673616e-05,-9.802780832999802e-05,-0.0003983789579390213,0.0,0.0,0.566468253968254,0.40171356421356424,21.555555555555557,1.397080205211004,0.5234233882833592,4.0,False
4,0.2,,1.75,3.0,8,32,0.5,0.45,0.6,2.0,0.55,,,1,9,9,2,8,0.2222222222222222,0.8888888888888888,1.761947015516666e-05,1.98307971491814e-05,-0.000161225549895166,-5.796037443673616e-05,-9.802780832999802e-05,-0.0003983789579390213,0.0,0.0,0.566468253968254,0.40171356421356424,21.555555555555557,1.397080205211004,0.5234233882833592,4.0,False
4,0.2,,1.75,3.0,8,32,0.5,0.45,0.75,2.0,0.55,,,1,9,9,2,8,0.2222222222222222,0.8888888888888888,1.761947015516666e-05,1.98307971491814e-05,-0.000161225549895166,-5.796037443673616e-05,-9.802780832999802e-05,-0.0003983789579390213,0.0,0.0,0.566468253968254,0.40171356421356424,21.555555555555557,1.397080205211004,0.5234233882833592,4.0,False
4,0.1,0.5,1.55,2.0,8,32,1.0,0.35,0.6,2.0,0.0,0.12,,1,17,17,6,12,0.35294117647058826,0.7058823529411765,-3.8022776856274564e-05,-5.860310151118311e-05,-0.00016273757556645608,-0.00017833467023175501,-0.00023549264278817679,-0.00025233492225824324,0.0,0.0,0.5882352941176471,0.4029411764705882,14.117647058823529,1.4314931982667685,0.4011501132051456,4.0,False
4,0.1,0.5,1.75,2.0,8,32,1.0,0.35,0.6,2.0,0.0,0.12,,1,17,17,6,12,0.35294117647058826,0.7058823529411765,-3.8022776856274564e-05,-5.860310151118311e-05,-0.00016273757556645608,-0.00017833467023175501,-0.00023549264278817679,-0.00025233492225824324,0.0,0.0,0.5882352941176471,0.4029411764705882,14.117647058823529,1.4314931982667685,0.4011501132051456,4.0,False
